Folio,Line URNs
urn:cite2:hmt:e4.v1:1r,COMMENTARY
urn:cite2:hmt:e4.v1:1v,COMMENTARY
urn:cite2:hmt:e4.v1:2r,COMMENTARY
urn:cite2:hmt:e4.v1:2v,COMMENTARY
urn:cite2:hmt:e4.v1:3r,COMMENTARY
urn:cite2:hmt:e4.v1:3v,COMMENTARY
urn:cite2:hmt:e4.v1:4r,COMMENTARY
urn:cite2:hmt:e4.v1:4v,COMMENTARY
urn:cite2:hmt:e4.v1:5r,COMMENTARY
urn:cite2:hmt:e4.v1:5v,COMMENTARY
urn:cite2:hmt:e4.v1:6r,COMMENTARY
urn:cite2:hmt:e4.v1:6v,COMMENTARY
urn:cite2:hmt:e4.v1:7r,urn:cts:greekLit:tlg0012.tlg001.e4:1.1-1.34
urn:cite2:hmt:e4.v1:7v,urn:cts:greekLit:tlg0012.tlg001.e4:1.35-1.73
urn:cite2:hmt:e4.v1:8r,urn:cts:greekLit:tlg0012.tlg001.e4:1.74-1.112
urn:cite2:hmt:e4.v1:8v,urn:cts:greekLit:tlg0012.tlg001.e4:1.113-1.151
urn:cite2:hmt:e4.v1:9r,urn:cts:greekLit:tlg0012.tlg001.e4:1.152-1.189
urn:cite2:hmt:e4.v1:9v,urn:cts:greekLit:tlg0012.tlg001.e4:1.190-1.228
urn:cite2:hmt:e4.v1:10r,urn:cts:greekLit:tlg0012.tlg001.e4:1.229-1.268
urn:cite2:hmt:e4.v1:10v,urn:cts:greekLit:tlg0012.tlg001.e4:1.269-1.307
urn:cite2:hmt:e4.v1:11r,urn:cts:greekLit:tlg0012.tlg001.e4:1.308-1.346
urn:cite2:hmt:e4.v1:11v,urn:cts:greekLit:tlg0012.tlg001.e4:1.347-1.386
urn:cite2:hmt:e4.v1:12r,urn:cts:greekLit:tlg0012.tlg001.e4:1.387-1.425
urn:cite2:hmt:e4.v1:12v,urn:cts:greekLit:tlg0012.tlg001.e4:1.426-1.464
urn:cite2:hmt:e4.v1:13r,urn:cts:greekLit:tlg0012.tlg001.e4:1.465-1.503
urn:cite2:hmt:e4.v1:13v,urn:cts:greekLit:tlg0012.tlg001.e4:1.504-1.542
urn:cite2:hmt:e4.v1:14r,urn:cts:greekLit:tlg0012.tlg001.e4:1.543-1.581
urn:cite2:hmt:e4.v1:14v,urn:cts:greekLit:tlg0012.tlg001.e4:1.582-1.611
urn:cite2:hmt:e4.v1:15r,urn:cts:greekLit:tlg0012.tlg001.e4:2.1-2.37
urn:cite2:hmt:e4.v1:15v,urn:cts:greekLit:tlg0012.tlg001.e4:2.38-2.76
urn:cite2:hmt:e4.v1:16r,urn:cts:greekLit:tlg0012.tlg001.e4:2.77-2.115
urn:cite2:hmt:e4.v1:16v,urn:cts:greekLit:tlg0012.tlg001.e4:2.116-2.154
urn:cite2:hmt:e4.v1:17r,urn:cts:greekLit:tlg0012.tlg001.e4:2.155-2.194
urn:cite2:hmt:e4.v1:17v,urn:cts:greekLit:tlg0012.tlg001.e4:2.195-2.234
urn:cite2:hmt:e4.v1:18r,urn:cts:greekLit:tlg0012.tlg001.e4:2.235-2.273
urn:cite2:hmt:e4.v1:18v,urn:cts:greekLit:tlg0012.tlg001.e4:2.274-2.312
urn:cite2:hmt:e4.v1:19r,urn:cts:greekLit:tlg0012.tlg001.e4:2.313-2.351
urn:cite2:hmt:e4.v1:19v,urn:cts:greekLit:tlg0012.tlg001.e4:2.352-2.390
urn:cite2:hmt:e4.v1:20r,urn:cts:greekLit:tlg0012.tlg001.e4:2.391-2.429
urn:cite2:hmt:e4.v1:20v,urn:cts:greekLit:tlg0012.tlg001.e4:2.430-2.468
urn:cite2:hmt:e4.v1:21r,urn:cts:greekLit:tlg0012.tlg001.e4:2.469-2.493
urn:cite2:hmt:e4.v1:21v,COMMENTARY
urn:cite2:hmt:e4.v1:22r,urn:cts:greekLit:tlg0012.tlg001.e4:2.494-2.530
urn:cite2:hmt:e4.v1:22v,urn:cts:greekLit:tlg0012.tlg001.e4:2.531-2.570
urn:cite2:hmt:e4.v1:23r,urn:cts:greekLit:tlg0012.tlg001.e4:2.571-2.609
urn:cite2:hmt:e4.v1:23v,urn:cts:greekLit:tlg0012.tlg001.e4:2.610-2.648
urn:cite2:hmt:e4.v1:24r,urn:cts:greekLit:tlg0012.tlg001.e4:2.649-2.687
urn:cite2:hmt:e4.v1:24v,urn:cts:greekLit:tlg0012.tlg001.e4:2.688-2.726
urn:cite2:hmt:e4.v1:25r,urn:cts:greekLit:tlg0012.tlg001.e4:2.727-2.765
urn:cite2:hmt:e4.v1:25v,urn:cts:greekLit:tlg0012.tlg001.e4:2.766-2.804
urn:cite2:hmt:e4.v1:26r,urn:cts:greekLit:tlg0012.tlg001.e4:2.805-2.843
urn:cite2:hmt:e4.v1:26v,urn:cts:greekLit:tlg0012.tlg001.e4:2.844-2.877
urn:cite2:hmt:e4.v1:27r,urn:cts:greekLit:tlg0012.tlg001.e4:3.1-3.37
urn:cite2:hmt:e4.v1:27v,urn:cts:greekLit:tlg0012.tlg001.e4:3.38-3.76
urn:cite2:hmt:e4.v1:28r,urn:cts:greekLit:tlg0012.tlg001.e4:3.77-3.115
urn:cite2:hmt:e4.v1:28v,urn:cts:greekLit:tlg0012.tlg001.e4:3.116-3.154
urn:cite2:hmt:e4.v1:29r,urn:cts:greekLit:tlg0012.tlg001.e4:3.155-3.193
urn:cite2:hmt:e4.v1:29v,urn:cts:greekLit:tlg0012.tlg001.e4:3.194-3.232
urn:cite2:hmt:e4.v1:30r,urn:cts:greekLit:tlg0012.tlg001.e4:3.233-3.271
urn:cite2:hmt:e4.v1:30v,urn:cts:greekLit:tlg0012.tlg001.e4:3.272-3.310
urn:cite2:hmt:e4.v1:31r,urn:cts:greekLit:tlg0012.tlg001.e4:3.311-3.349
urn:cite2:hmt:e4.v1:31v,urn:cts:greekLit:tlg0012.tlg001.e4:3.350-3.388
urn:cite2:hmt:e4.v1:32r,urn:cts:greekLit:tlg0012.tlg001.e4:3.389-3.427
urn:cite2:hmt:e4.v1:32v,urn:cts:greekLit:tlg0012.tlg001.e4:3.428-3.461
urn:cite2:hmt:e4.v1:33r,urn:cts:greekLit:tlg0012.tlg001.e4:4.1-4.41
urn:cite2:hmt:e4.v1:33v,urn:cts:greekLit:tlg0012.tlg001.e4:4.42-4.81
urn:cite2:hmt:e4.v1:34r,urn:cts:greekLit:tlg0012.tlg001.e4:4.82-4.120
urn:cite2:hmt:e4.v1:34v,urn:cts:greekLit:tlg0012.tlg001.e4:4.121-4.159
urn:cite2:hmt:e4.v1:35r,urn:cts:greekLit:tlg0012.tlg001.e4:4.160-4.198
urn:cite2:hmt:e4.v1:35v,urn:cts:greekLit:tlg0012.tlg001.e4:4.199-4.237
urn:cite2:hmt:e4.v1:36r,urn:cts:greekLit:tlg0012.tlg001.e4:4.238-4.276
urn:cite2:hmt:e4.v1:36v,urn:cts:greekLit:tlg0012.tlg001.e4:4.277-4.315
urn:cite2:hmt:e4.v1:37r,urn:cts:greekLit:tlg0012.tlg001.e4:4.316-4.357
urn:cite2:hmt:e4.v1:37v,urn:cts:greekLit:tlg0012.tlg001.e4:4.358-4.396
urn:cite2:hmt:e4.v1:38r,urn:cts:greekLit:tlg0012.tlg001.e4:4.397-4.435
urn:cite2:hmt:e4.v1:38v,urn:cts:greekLit:tlg0012.tlg001.e4:4.436-4.474
urn:cite2:hmt:e4.v1:39r,urn:cts:greekLit:tlg0012.tlg001.e4:4.475-4.513
urn:cite2:hmt:e4.v1:39v,urn:cts:greekLit:tlg0012.tlg001.e4:4.514-5.544
urn:cite2:hmt:e4.v1:40r,urn:cts:greekLit:tlg0012.tlg001.e4:5.1-5.37
urn:cite2:hmt:e4.v1:40v,urn:cts:greekLit:tlg0012.tlg001.e4:5.38-5.76
urn:cite2:hmt:e4.v1:41r,urn:cts:greekLit:tlg0012.tlg001.e4:5.77-5.115
urn:cite2:hmt:e4.v1:41v,urn:cts:greekLit:tlg0012.tlg001.e4:5.116-5.154
urn:cite2:hmt:e4.v1:42r,urn:cts:greekLit:tlg0012.tlg001.e4:5.155-5.193
urn:cite2:hmt:e4.v1:42v,urn:cts:greekLit:tlg0012.tlg001.e4:5.194-5.232
urn:cite2:hmt:e4.v1:43r,urn:cts:greekLit:tlg0012.tlg001.e4:5.233-5.271
urn:cite2:hmt:e4.v1:43v,urn:cts:greekLit:tlg0012.tlg001.e4:5.272-5.310
urn:cite2:hmt:e4.v1:44r,urn:cts:greekLit:tlg0012.tlg001.e4:5.311-5.349
urn:cite2:hmt:e4.v1:44v,urn:cts:greekLit:tlg0012.tlg001.e4:5.350-5.388
urn:cite2:hmt:e4.v1:45r,urn:cts:greekLit:tlg0012.tlg001.e4:5.389-5.427
urn:cite2:hmt:e4.v1:45v,urn:cts:greekLit:tlg0012.tlg001.e4:5.428-5.466
urn:cite2:hmt:e4.v1:46r,urn:cts:greekLit:tlg0012.tlg001.e4:5.467-5.505
urn:cite2:hmt:e4.v1:46v,urn:cts:greekLit:tlg0012.tlg001.e4:5.506-5.544
urn:cite2:hmt:e4.v1:47r,urn:cts:greekLit:tlg0012.tlg001.e4:5.545-5.583
urn:cite2:hmt:e4.v1:47v,urn:cts:greekLit:tlg0012.tlg001.e4:5.584-5.622
urn:cite2:hmt:e4.v1:48r,urn:cts:greekLit:tlg0012.tlg001.e4:5.623-5.661
urn:cite2:hmt:e4.v1:48v,urn:cts:greekLit:tlg0012.tlg001.e4:5.662-5.700
urn:cite2:hmt:e4.v1:49r,urn:cts:greekLit:tlg0012.tlg001.e4:5.701-5.739
urn:cite2:hmt:e4.v1:49v,urn:cts:greekLit:tlg0012.tlg001.e4:5.740-5.778
urn:cite2:hmt:e4.v1:50r,urn:cts:greekLit:tlg0012.tlg001.e4:5.779-5.817
urn:cite2:hmt:e4.v1:50v,urn:cts:greekLit:tlg0012.tlg001.e4:5.818-5.855
urn:cite2:hmt:e4.v1:51r,urn:cts:greekLit:tlg0012.tlg001.e4:5.856-5.894
urn:cite2:hmt:e4.v1:51v,urn:cts:greekLit:tlg0012.tlg001.e4:5.895-5.909
urn:cite2:hmt:e4.v1:52r,urn:cts:greekLit:tlg0012.tlg001.e4:6.1-6.37
urn:cite2:hmt:e4.v1:52v,urn:cts:greekLit:tlg0012.tlg001.e4:6.38-6.76
urn:cite2:hmt:e4.v1:53r,urn:cts:greekLit:tlg0012.tlg001.e4:6.77-6.115
urn:cite2:hmt:e4.v1:53v,urn:cts:greekLit:tlg0012.tlg001.e4:6.116-6.154
urn:cite2:hmt:e4.v1:54r,urn:cts:greekLit:tlg0012.tlg001.e4:6.155-6.193
urn:cite2:hmt:e4.v1:54v,urn:cts:greekLit:tlg0012.tlg001.e4:6.194-6.232
urn:cite2:hmt:e4.v1:55r,urn:cts:greekLit:tlg0012.tlg001.e4:6.233-6.271
urn:cite2:hmt:e4.v1:55v,urn:cts:greekLit:tlg0012.tlg001.e4:6.272-6.310
urn:cite2:hmt:e4.v1:56r,urn:cts:greekLit:tlg0012.tlg001.e4:6.311-6.349
urn:cite2:hmt:e4.v1:56v,urn:cts:greekLit:tlg0012.tlg001.e4:6.350-6.388
urn:cite2:hmt:e4.v1:57r,urn:cts:greekLit:tlg0012.tlg001.e4:6.389-6.427
urn:cite2:hmt:e4.v1:57v,urn:cts:greekLit:tlg0012.tlg001.e4:6.428-6.466
urn:cite2:hmt:e4.v1:58r,urn:cts:greekLit:tlg0012.tlg001.e4:6.467-6.505
urn:cite2:hmt:e4.v1:58v,urn:cts:greekLit:tlg0012.tlg001.e4:6.506-6.528
urn:cite2:hmt:e4.v1:59r,urn:cts:greekLit:tlg0012.tlg001.e4:7.1-7.37
urn:cite2:hmt:e4.v1:59v,urn:cts:greekLit:tlg0012.tlg001.e4:7.38-7.76
urn:cite2:hmt:e4.v1:60r,urn:cts:greekLit:tlg0012.tlg001.e4:7.77-7.115
urn:cite2:hmt:e4.v1:60v,urn:cts:greekLit:tlg0012.tlg001.e4:7.116-7.154
urn:cite2:hmt:e4.v1:61r,urn:cts:greekLit:tlg0012.tlg001.e4:7.155-7.193
urn:cite2:hmt:e4.v1:61v,urn:cts:greekLit:tlg0012.tlg001.e4:7.194-7.232
urn:cite2:hmt:e4.v1:62r,urn:cts:greekLit:tlg0012.tlg001.e4:7.233-7.271
urn:cite2:hmt:e4.v1:62v,urn:cts:greekLit:tlg0012.tlg001.e4:7.272-7.310
urn:cite2:hmt:e4.v1:63r,urn:cts:greekLit:tlg0012.tlg001.e4:7.311-7.349
urn:cite2:hmt:e4.v1:63v,urn:cts:greekLit:tlg0012.tlg001.e4:7.350-7.388
urn:cite2:hmt:e4.v1:64r,urn:cts:greekLit:tlg0012.tlg001.e4:7.389-7.429
urn:cite2:hmt:e4.v1:64v,urn:cts:greekLit:tlg0012.tlg001.e4:7.430-7.469
urn:cite2:hmt:e4.v1:65r,urn:cts:greekLit:tlg0012.tlg001.e4:7.470-7.482
urn:cite2:hmt:e4.v1:65v,COMMENTARY
urn:cite2:hmt:e4.v1:67r,urn:cts:greekLit:tlg0012.tlg001.e4:8.1-8.37
urn:cite2:hmt:e4.v1:67v,urn:cts:greekLit:tlg0012.tlg001.e4:8.38-8.76
urn:cite2:hmt:e4.v1:68r,urn:cts:greekLit:tlg0012.tlg001.e4:8.77-8.115
urn:cite2:hmt:e4.v1:68v,urn:cts:greekLit:tlg0012.tlg001.e4:8.116-8.156
urn:cite2:hmt:e4.v1:69r,urn:cts:greekLit:tlg0012.tlg001.e4:8.157-8.196
urn:cite2:hmt:e4.v1:69v,urn:cts:greekLit:tlg0012.tlg001.e4:8.197-8.238
urn:cite2:hmt:e4.v1:70r,urn:cts:greekLit:tlg0012.tlg001.e4:8.239-8.278
urn:cite2:hmt:e4.v1:70v,urn:cts:greekLit:tlg0012.tlg001.e4:8.279-8.317
urn:cite2:hmt:e4.v1:71r,urn:cts:greekLit:tlg0012.tlg001.e4:8.318-8.356
urn:cite2:hmt:e4.v1:71v,urn:cts:greekLit:tlg0012.tlg001.e4:8.357-8.395
urn:cite2:hmt:e4.v1:72r,urn:cts:greekLit:tlg0012.tlg001.e4:8.396-8.435
urn:cite2:hmt:e4.v1:72v,urn:cts:greekLit:tlg0012.tlg001.e4:8.436-8.478
urn:cite2:hmt:e4.v1:73r,urn:cts:greekLit:tlg0012.tlg001.e4:8.479-8.517
urn:cite2:hmt:e4.v1:73v,urn:cts:greekLit:tlg0012.tlg001.e4:8.518-8.560
urn:cite2:hmt:e4.v1:74r,urn:cts:greekLit:tlg0012.tlg001.e4:8.561-8.565
urn:cite2:hmt:e4.v1:74v,COMMENTARY
urn:cite2:hmt:e4.v1:75r,urn:cts:greekLit:tlg0012.tlg001.e4:9.1-9.37
urn:cite2:hmt:e4.v1:75v,urn:cts:greekLit:tlg0012.tlg001.e4:9.38-9.76
urn:cite2:hmt:e4.v1:76r,urn:cts:greekLit:tlg0012.tlg001.e4:9.77-9.115
urn:cite2:hmt:e4.v1:76v,urn:cts:greekLit:tlg0012.tlg001.e4:9.116-9.154
urn:cite2:hmt:e4.v1:77r,urn:cts:greekLit:tlg0012.tlg001.e4:9.155-9.193
urn:cite2:hmt:e4.v1:77v,urn:cts:greekLit:tlg0012.tlg001.e4:9.194-9.232
urn:cite2:hmt:e4.v1:78r,urn:cts:greekLit:tlg0012.tlg001.e4:9.233-9.271
urn:cite2:hmt:e4.v1:78v,urn:cts:greekLit:tlg0012.tlg001.e4:9.272-9.310
urn:cite2:hmt:e4.v1:79r,urn:cts:greekLit:tlg0012.tlg001.e4:9.311-9.349
urn:cite2:hmt:e4.v1:79v,urn:cts:greekLit:tlg0012.tlg001.e4:9.350-9.388
urn:cite2:hmt:e4.v1:80r,urn:cts:greekLit:tlg0012.tlg001.e4:9.389-9.427
urn:cite2:hmt:e4.v1:80v,urn:cts:greekLit:tlg0012.tlg001.e4:9.428-9.470
urn:cite2:hmt:e4.v1:81r,urn:cts:greekLit:tlg0012.tlg001.e4:9.471-9.509
urn:cite2:hmt:e4.v1:81v,urn:cts:greekLit:tlg0012.tlg001.e4:9.510-9.548
urn:cite2:hmt:e4.v1:82r,urn:cts:greekLit:tlg0012.tlg001.e4:9.549-9.587
urn:cite2:hmt:e4.v1:82v,urn:cts:greekLit:tlg0012.tlg001.e4:9.588-9.626
urn:cite2:hmt:e4.v1:83r,urn:cts:greekLit:tlg0012.tlg001.e4:9.627-9.665
urn:cite2:hmt:e4.v1:83v,urn:cts:greekLit:tlg0012.tlg001.e4:9.666-9.704
urn:cite2:hmt:e4.v1:84r,urn:cts:greekLit:tlg0012.tlg001.e4:9.705-9.713
urn:cite2:hmt:e4.v1:84v,COMMENTARY
urn:cite2:hmt:e4.v1:85r,urn:cts:greekLit:tlg0012.tlg001.e4:10.1-10.37
urn:cite2:hmt:e4.v1:85v,urn:cts:greekLit:tlg0012.tlg001.e4:10.38-10.76
urn:cite2:hmt:e4.v1:86r,urn:cts:greekLit:tlg0012.tlg001.e4:10.77-10.115
urn:cite2:hmt:e4.v1:86v,urn:cts:greekLit:tlg0012.tlg001.e4:10.116-10.154
urn:cite2:hmt:e4.v1:87r,urn:cts:greekLit:tlg0012.tlg001.e4:10.155-10.194
urn:cite2:hmt:e4.v1:87v,urn:cts:greekLit:tlg0012.tlg001.e4:10.195-10.233
urn:cite2:hmt:e4.v1:88r,urn:cts:greekLit:tlg0012.tlg001.e4:10.234-10.272
urn:cite2:hmt:e4.v1:88v,urn:cts:greekLit:tlg0012.tlg001.e4:10.273-10.311
urn:cite2:hmt:e4.v1:89r,urn:cts:greekLit:tlg0012.tlg001.e4:10.312-10.350
urn:cite2:hmt:e4.v1:89v,urn:cts:greekLit:tlg0012.tlg001.e4:10.351-10.389
urn:cite2:hmt:e4.v1:90r,urn:cts:greekLit:tlg0012.tlg001.e4:10.390-10.428
urn:cite2:hmt:e4.v1:90v,urn:cts:greekLit:tlg0012.tlg001.e4:10.429-10.467
urn:cite2:hmt:e4.v1:91r,urn:cts:greekLit:tlg0012.tlg001.e4:10.468-10.506
urn:cite2:hmt:e4.v1:91v,urn:cts:greekLit:tlg0012.tlg001.e4:10.507-10.546
urn:cite2:hmt:e4.v1:92r,urn:cts:greekLit:tlg0012.tlg001.e4:10.547-10.579
urn:cite2:hmt:e4.v1:92v,COMMENTARY
urn:cite2:hmt:e4.v1:93r,urn:cts:greekLit:tlg0012.tlg001.e4:11.1-11.37
urn:cite2:hmt:e4.v1:93v,urn:cts:greekLit:tlg0012.tlg001.e4:11.38-11.76
urn:cite2:hmt:e4.v1:94r,urn:cts:greekLit:tlg0012.tlg001.e4:11.77-11.115
urn:cite2:hmt:e4.v1:94v,urn:cts:greekLit:tlg0012.tlg001.e4:11.116-11.154
urn:cite2:hmt:e4.v1:95r,urn:cts:greekLit:tlg0012.tlg001.e4:11.155-11.193
urn:cite2:hmt:e4.v1:95v,urn:cts:greekLit:tlg0012.tlg001.e4:11.194-11.232
urn:cite2:hmt:e4.v1:96r,urn:cts:greekLit:tlg0012.tlg001.e4:11.233-11.271
urn:cite2:hmt:e4.v1:96v,urn:cts:greekLit:tlg0012.tlg001.e4:11.272-11.310
urn:cite2:hmt:e4.v1:97r,urn:cts:greekLit:tlg0012.tlg001.e4:11.311-11.349
urn:cite2:hmt:e4.v1:97v,urn:cts:greekLit:tlg0012.tlg001.e4:11.350-11.388
urn:cite2:hmt:e4.v1:98r,urn:cts:greekLit:tlg0012.tlg001.e4:11.389-11.427
urn:cite2:hmt:e4.v1:98v,urn:cts:greekLit:tlg0012.tlg001.e4:11.428-11.466
urn:cite2:hmt:e4.v1:99r,urn:cts:greekLit:tlg0012.tlg001.e4:11.467-11.505
urn:cite2:hmt:e4.v1:99v,urn:cts:greekLit:tlg0012.tlg001.e4:11.506-11.545
urn:cite2:hmt:e4.v1:100r,urn:cts:greekLit:tlg0012.tlg001.e4:11.546-11.584
urn:cite2:hmt:e4.v1:100v,urn:cts:greekLit:tlg0012.tlg001.e4:11.585-11.623
urn:cite2:hmt:e4.v1:101r,urn:cts:greekLit:tlg0012.tlg001.e4:11.624-11.663
urn:cite2:hmt:e4.v1:101v,urn:cts:greekLit:tlg0012.tlg001.e4:11.664-11.702
urn:cite2:hmt:e4.v1:102r,urn:cts:greekLit:tlg0012.tlg001.e4:11.703-11.741
urn:cite2:hmt:e4.v1:102v,urn:cts:greekLit:tlg0012.tlg001.e4:11.742-11.780
urn:cite2:hmt:e4.v1:103r,urn:cts:greekLit:tlg0012.tlg001.e4:11.781-11.819
urn:cite2:hmt:e4.v1:103v,urn:cts:greekLit:tlg0012.tlg001.e4:11.820-11.848
urn:cite2:hmt:e4.v1:104r,urn:cts:greekLit:tlg0012.tlg001.e4:12.1-12.38
urn:cite2:hmt:e4.v1:104v,urn:cts:greekLit:tlg0012.tlg001.e4:12.39-12.77
urn:cite2:hmt:e4.v1:105r,urn:cts:greekLit:tlg0012.tlg001.e4:12.78-12.116
urn:cite2:hmt:e4.v1:105v,urn:cts:greekLit:tlg0012.tlg001.e4:12.117-12.155
urn:cite2:hmt:e4.v1:106r,urn:cts:greekLit:tlg0012.tlg001.e4:12.156-12.194
urn:cite2:hmt:e4.v1:106v,urn:cts:greekLit:tlg0012.tlg001.e4:12.195-12.233
urn:cite2:hmt:e4.v1:107r,urn:cts:greekLit:tlg0012.tlg001.e4:12.234-12.272
urn:cite2:hmt:e4.v1:107v,urn:cts:greekLit:tlg0012.tlg001.e4:12.273-12.311
urn:cite2:hmt:e4.v1:108r,urn:cts:greekLit:tlg0012.tlg001.e4:12.312-12.350
urn:cite2:hmt:e4.v1:108v,urn:cts:greekLit:tlg0012.tlg001.e4:12.351-12.389
urn:cite2:hmt:e4.v1:109r,urn:cts:greekLit:tlg0012.tlg001.e4:12.390-12.428
urn:cite2:hmt:e4.v1:109v,urn:cts:greekLit:tlg0012.tlg001.e4:12.429-12.467
urn:cite2:hmt:e4.v1:110r,urn:cts:greekLit:tlg0012.tlg001.e4:12.468-12.471
urn:cite2:hmt:e4.v1:110v,COMMENTARY
urn:cite2:hmt:e4.v1:111r,urn:cts:greekLit:tlg0012.tlg001.e4:13.1-13.37
urn:cite2:hmt:e4.v1:111v,urn:cts:greekLit:tlg0012.tlg001.e4:13.38-13.76
urn:cite2:hmt:e4.v1:112r,urn:cts:greekLit:tlg0012.tlg001.e4:13.77-13.115
urn:cite2:hmt:e4.v1:112v,urn:cts:greekLit:tlg0012.tlg001.e4:13.116-13.154
urn:cite2:hmt:e4.v1:113r,urn:cts:greekLit:tlg0012.tlg001.e4:13.155-13.193
urn:cite2:hmt:e4.v1:113v,urn:cts:greekLit:tlg0012.tlg001.e4:13.194-13.232
urn:cite2:hmt:e4.v1:114r,urn:cts:greekLit:tlg0012.tlg001.e4:13.233-13.271
