Folio,Line URNs
urn:cite2:hmt:e4.v1:114v,urn:cts:greekLit:tlg0012.tlg001.e4:13.272-13.310
urn:cite2:hmt:e4.v1:115r,urn:cts:greekLit:tlg0012.tlg001.e4:13.311-13.349
urn:cite2:hmt:e4.v1:115v,urn:cts:greekLit:tlg0012.tlg001.e4:13.350-13.388
urn:cite2:hmt:e4.v1:116r,urn:cts:greekLit:tlg0012.tlg001.e4:13.389-13.427
urn:cite2:hmt:e4.v1:116v,urn:cts:greekLit:tlg0012.tlg001.e4:13.428-13.466
urn:cite2:hmt:e4.v1:117r,urn:cts:greekLit:tlg0012.tlg001.e4:13.467-13.505
urn:cite2:hmt:e4.v1:117v,urn:cts:greekLit:tlg0012.tlg001.e4:13.506-13.544
urn:cite2:hmt:e4.v1:118r,urn:cts:greekLit:tlg0012.tlg001.e4:13.545-13.583
urn:cite2:hmt:e4.v1:118v,urn:cts:greekLit:tlg0012.tlg001.e4:13.584-13.622
urn:cite2:hmt:e4.v1:119r,urn:cts:greekLit:tlg0012.tlg001.e4:13.623-13.661
urn:cite2:hmt:e4.v1:119v,urn:cts:greekLit:tlg0012.tlg001.e4:13.662-13.700
urn:cite2:hmt:e4.v1:120r,urn:cts:greekLit:tlg0012.tlg001.e4:13.701-13.739
urn:cite2:hmt:e4.v1:120v,urn:cts:greekLit:tlg0012.tlg001.e4:13.740-13.778
urn:cite2:hmt:e4.v1:121r,urn:cts:greekLit:tlg0012.tlg001.e4:13.779-13.817
urn:cite2:hmt:e4.v1:121v,urn:cts:greekLit:tlg0012.tlg001.e4:13.818-13.837
urn:cite2:hmt:e4.v1:122r,urn:cts:greekLit:tlg0012.tlg001.e4:14.1-14.37
urn:cite2:hmt:e4.v1:122v,urn:cts:greekLit:tlg0012.tlg001.e4:14.38-14.77
urn:cite2:hmt:e4.v1:122bisr,urn:cts:greekLit:tlg0012.tlg001.e4:14.78-14.116
urn:cite2:hmt:e4.v1:122bisv,urn:cts:greekLit:tlg0012.tlg001.e4:14.117-14.155
urn:cite2:hmt:e4.v1:123r,urn:cts:greekLit:tlg0012.tlg001.e4:14.156-14.194
urn:cite2:hmt:e4.v1:123v,urn:cts:greekLit:tlg0012.tlg001.e4:14.195-14.233
urn:cite2:hmt:e4.v1:123bisr,urn:cts:greekLit:tlg0012.tlg001.e4:14.234-14.273
urn:cite2:hmt:e4.v1:123bisv,urn:cts:greekLit:tlg0012.tlg001.e4:14.274-14.312
urn:cite2:hmt:e4.v1:124r,urn:cts:greekLit:tlg0012.tlg001.e4:14.313-14.351
urn:cite2:hmt:e4.v1:124v,urn:cts:greekLit:tlg0012.tlg001.e4:14.352-14.390
urn:cite2:hmt:e4.v1:125r,urn:cts:greekLit:tlg0012.tlg001.e4:14.391-14.429
urn:cite2:hmt:e4.v1:125v,urn:cts:greekLit:tlg0012.tlg001.e4:14.430-14.468
urn:cite2:hmt:e4.v1:126r,urn:cts:greekLit:tlg0012.tlg001.e4:14.469-14.507
urn:cite2:hmt:e4.v1:126v,urn:cts:greekLit:tlg0012.tlg001.e4:14.508-14.522
urn:cite2:hmt:e4.v1:127r,urn:cts:greekLit:tlg0012.tlg001.e4:15.1-15.37
urn:cite2:hmt:e4.v1:127v,urn:cts:greekLit:tlg0012.tlg001.e4:15.38-15.76
urn:cite2:hmt:e4.v1:128r,urn:cts:greekLit:tlg0012.tlg001.e4:15.77-15.115
urn:cite2:hmt:e4.v1:128v,urn:cts:greekLit:tlg0012.tlg001.e4:15.116-15.154
urn:cite2:hmt:e4.v1:129r,urn:cts:greekLit:tlg0012.tlg001.e4:15.155-15.193
urn:cite2:hmt:e4.v1:129v,urn:cts:greekLit:tlg0012.tlg001.e4:15.194-15.232
urn:cite2:hmt:e4.v1:130r,urn:cts:greekLit:tlg0012.tlg001.e4:15.233-15.271
urn:cite2:hmt:e4.v1:130v,urn:cts:greekLit:tlg0012.tlg001.e4:15.272-15.310
urn:cite2:hmt:e4.v1:131r,urn:cts:greekLit:tlg0012.tlg001.e4:15.311-15.349
urn:cite2:hmt:e4.v1:131v,urn:cts:greekLit:tlg0012.tlg001.e4:15.350-15.388
urn:cite2:hmt:e4.v1:132r,urn:cts:greekLit:tlg0012.tlg001.e4:15.389-15.427
urn:cite2:hmt:e4.v1:132v,urn:cts:greekLit:tlg0012.tlg001.e4:15.428-15.466
urn:cite2:hmt:e4.v1:133r,urn:cts:greekLit:tlg0012.tlg001.e4:15.467-15.506
urn:cite2:hmt:e4.v1:133v,urn:cts:greekLit:tlg0012.tlg001.e4:15.507-15.545
urn:cite2:hmt:e4.v1:134r,urn:cts:greekLit:tlg0012.tlg001.e4:15.546-15.584
urn:cite2:hmt:e4.v1:134v,urn:cts:greekLit:tlg0012.tlg001.e4:15.585-15.623
urn:cite2:hmt:e4.v1:135r,urn:cts:greekLit:tlg0012.tlg001.e4:15.624-15.662
urn:cite2:hmt:e4.v1:135v,urn:cts:greekLit:tlg0012.tlg001.e4:15.663-15.701
urn:cite2:hmt:e4.v1:136r,urn:cts:greekLit:tlg0012.tlg001.e4:15.702-15.740
urn:cite2:hmt:e4.v1:136v,urn:cts:greekLit:tlg0012.tlg001.e4:15.741-15.746
urn:cite2:hmt:e4.v1:137r,urn:cts:greekLit:tlg0012.tlg001.e4:16.1-16.37
urn:cite2:hmt:e4.v1:137v,urn:cts:greekLit:tlg0012.tlg001.e4:16.38-16.76
urn:cite2:hmt:e4.v1:138r,urn:cts:greekLit:tlg0012.tlg001.e4:16.77-16.115
urn:cite2:hmt:e4.v1:138v,urn:cts:greekLit:tlg0012.tlg001.e4:16.116-16.154
urn:cite2:hmt:e4.v1:139r,urn:cts:greekLit:tlg0012.tlg001.e4:16.155-16.193
urn:cite2:hmt:e4.v1:139v,urn:cts:greekLit:tlg0012.tlg001.e4:16.194-16.232
urn:cite2:hmt:e4.v1:140r,urn:cts:greekLit:tlg0012.tlg001.e4:16.233-16.271
urn:cite2:hmt:e4.v1:140v,urn:cts:greekLit:tlg0012.tlg001.e4:16.272-16.310
urn:cite2:hmt:e4.v1:141r,urn:cts:greekLit:tlg0012.tlg001.e4:16.311-16.349
urn:cite2:hmt:e4.v1:141v,urn:cts:greekLit:tlg0012.tlg001.e4:16.350-16.388
urn:cite2:hmt:e4.v1:142r,urn:cts:greekLit:tlg0012.tlg001.e4:16.389-16.427
urn:cite2:hmt:e4.v1:142v,urn:cts:greekLit:tlg0012.tlg001.e4:16.428-16.466
urn:cite2:hmt:e4.v1:143r,urn:cts:greekLit:tlg0012.tlg001.e4:16.467-16.505
urn:cite2:hmt:e4.v1:143v,urn:cts:greekLit:tlg0012.tlg001.e4:16.506-16.544
urn:cite2:hmt:e4.v1:143bisr,urn:cts:greekLit:tlg0012.tlg001.e4:16.545-16.586
urn:cite2:hmt:e4.v1:143bisv,urn:cts:greekLit:tlg0012.tlg001.e4:16.587-16.611a
urn:cite2:hmt:e4.v1:144r,urn:cts:greekLit:tlg0012.tlg001.e4:16.629-16.667
urn:cite2:hmt:e4.v1:144v,urn:cts:greekLit:tlg0012.tlg001.e4:16.668-16.690
urn:cite2:hmt:e4.v1:145r,urn:cts:greekLit:tlg0012.tlg001.e4:16.709-16.747
urn:cite2:hmt:e4.v1:145v,urn:cts:greekLit:tlg0012.tlg001.e4:16.748-16.786
urn:cite2:hmt:e4.v1:146r,urn:cts:greekLit:tlg0012.tlg001.e4:16.787-16.825
urn:cite2:hmt:e4.v1:146v,urn:cts:greekLit:tlg0012.tlg001.e4:16.826-16.864
urn:cite2:hmt:e4.v1:147r,urn:cts:greekLit:tlg0012.tlg001.e4:16.865-16.867
urn:cite2:hmt:e4.v1:147v,COMMENTARY
urn:cite2:hmt:e4.v1:148r,urn:cts:greekLit:tlg0012.tlg001.e4:17.1-17.37
urn:cite2:hmt:e4.v1:148v,urn:cts:greekLit:tlg0012.tlg001.e4:17.38-17.76
urn:cite2:hmt:e4.v1:149r,urn:cts:greekLit:tlg0012.tlg001.e4:17.77-17.115
urn:cite2:hmt:e4.v1:149v,urn:cts:greekLit:tlg0012.tlg001.e4:17.116-17.154
urn:cite2:hmt:e4.v1:150r,urn:cts:greekLit:tlg0012.tlg001.e4:17.155-17.193
urn:cite2:hmt:e4.v1:150v,urn:cts:greekLit:tlg0012.tlg001.e4:17.194-17.233
urn:cite2:hmt:e4.v1:151r,urn:cts:greekLit:tlg0012.tlg001.e4:17.233-17.272
urn:cite2:hmt:e4.v1:151v,urn:cts:greekLit:tlg0012.tlg001.e4:17.273-17.311
urn:cite2:hmt:e4.v1:152r,urn:cts:greekLit:tlg0012.tlg001.e4:17.312-17.350
urn:cite2:hmt:e4.v1:152v,urn:cts:greekLit:tlg0012.tlg001.e4:17.351-17.389
urn:cite2:hmt:e4.v1:153r,urn:cts:greekLit:tlg0012.tlg001.e4:17.390-17.428
urn:cite2:hmt:e4.v1:153v,urn:cts:greekLit:tlg0012.tlg001.e4:17.429-17.467
urn:cite2:hmt:e4.v1:154r,urn:cts:greekLit:tlg0012.tlg001.e4:17.468-17.506
urn:cite2:hmt:e4.v1:154v,urn:cts:greekLit:tlg0012.tlg001.e4:17.507-17.545
urn:cite2:hmt:e4.v1:155r,urn:cts:greekLit:tlg0012.tlg001.e4:17.546-17.584
urn:cite2:hmt:e4.v1:155v,urn:cts:greekLit:tlg0012.tlg001.e4:17.586-17.624
urn:cite2:hmt:e4.v1:156r,urn:cts:greekLit:tlg0012.tlg001.e4:17.625-17.663
urn:cite2:hmt:e4.v1:156v,urn:cts:greekLit:tlg0012.tlg001.e4:17.664-17.702
urn:cite2:hmt:e4.v1:157r,urn:cts:greekLit:tlg0012.tlg001.e4:17.703-17.741
urn:cite2:hmt:e4.v1:157v,urn:cts:greekLit:tlg0012.tlg001.e4:17.742-17.761
urn:cite2:hmt:e4.v1:158r,urn:cts:greekLit:tlg0012.tlg001.e4:18.1-18.33
urn:cite2:hmt:e4.v1:158v,urn:cts:greekLit:tlg0012.tlg001.e4:18.39-18.77
urn:cite2:hmt:e4.v1:159r,urn:cts:greekLit:tlg0012.tlg001.e4:18.78-18.116
urn:cite2:hmt:e4.v1:159v,urn:cts:greekLit:tlg0012.tlg001.e4:18.117-18.155
urn:cite2:hmt:e4.v1:160r,urn:cts:greekLit:tlg0012.tlg001.e4:18.156-18.194
urn:cite2:hmt:e4.v1:160v,urn:cts:greekLit:tlg0012.tlg001.e4:18.195-18.234
urn:cite2:hmt:e4.v1:161r,urn:cts:greekLit:tlg0012.tlg001.e4:18.235-18.273
urn:cite2:hmt:e4.v1:161v,urn:cts:greekLit:tlg0012.tlg001.e4:18.274-18.312
urn:cite2:hmt:e4.v1:162r,urn:cts:greekLit:tlg0012.tlg001.e4:18.313-18.351
urn:cite2:hmt:e4.v1:162v,urn:cts:greekLit:tlg0012.tlg001.e4:18.352-18.390
urn:cite2:hmt:e4.v1:163r,urn:cts:greekLit:tlg0012.tlg001.e4:18.391-18.429
urn:cite2:hmt:e4.v1:163v,urn:cts:greekLit:tlg0012.tlg001.e4:18.430-18.468
urn:cite2:hmt:e4.v1:164r,urn:cts:greekLit:tlg0012.tlg001.e4:18.469-18.507
urn:cite2:hmt:e4.v1:164v,urn:cts:greekLit:tlg0012.tlg001.e4:18.508-18.546
urn:cite2:hmt:e4.v1:165r,urn:cts:greekLit:tlg0012.tlg001.e4:18.547-18.585
urn:cite2:hmt:e4.v1:165v,urn:cts:greekLit:tlg0012.tlg001.e4:18.586-18.617
urn:cite2:hmt:e4.v1:166r,urn:cts:greekLit:tlg0012.tlg001.e4:19.1-19.37
urn:cite2:hmt:e4.v1:166v,urn:cts:greekLit:tlg0012.tlg001.e4:19.38-19.76
urn:cite2:hmt:e4.v1:167r,urn:cts:greekLit:tlg0012.tlg001.e4:19.77-19.115
urn:cite2:hmt:e4.v1:167v,urn:cts:greekLit:tlg0012.tlg001.e4:19.116-19.154
urn:cite2:hmt:e4.v1:168r,urn:cts:greekLit:tlg0012.tlg001.e4:19.155-19.194
urn:cite2:hmt:e4.v1:168v,urn:cts:greekLit:tlg0012.tlg001.e4:19.195-19.233
urn:cite2:hmt:e4.v1:169r,urn:cts:greekLit:tlg0012.tlg001.e4:19.234-19.272
urn:cite2:hmt:e4.v1:169v,urn:cts:greekLit:tlg0012.tlg001.e4:19.273-19.311
urn:cite2:hmt:e4.v1:170r,urn:cts:greekLit:tlg0012.tlg001.e4:19.312-19.350
urn:cite2:hmt:e4.v1:170v,urn:cts:greekLit:tlg0012.tlg001.e4:19.351-19.389
urn:cite2:hmt:e4.v1:171r,urn:cts:greekLit:tlg0012.tlg001.e4:19.390-19.424
urn:cite2:hmt:e4.v1:171v,COMMENTARY
urn:cite2:hmt:e4.v1:172r,urn:cts:greekLit:tlg0012.tlg001.e4:20.1-20.37
urn:cite2:hmt:e4.v1:172v,urn:cts:greekLit:tlg0012.tlg001.e4:20.38-20.76
urn:cite2:hmt:e4.v1:173r,urn:cts:greekLit:tlg0012.tlg001.e4:20.77-20.115
urn:cite2:hmt:e4.v1:173v,urn:cts:greekLit:tlg0012.tlg001.e4:20.116-20.154
urn:cite2:hmt:e4.v1:174r,urn:cts:greekLit:tlg0012.tlg001.e4:20.155-20.193
urn:cite2:hmt:e4.v1:174v,urn:cts:greekLit:tlg0012.tlg001.e4:20.194-20.232
urn:cite2:hmt:e4.v1:175r,urn:cts:greekLit:tlg0012.tlg001.e4:20.233-20.271
urn:cite2:hmt:e4.v1:175v,urn:cts:greekLit:tlg0012.tlg001.e4:20.272-20.310
urn:cite2:hmt:e4.v1:176r,urn:cts:greekLit:tlg0012.tlg001.e4:20.311-20.350
urn:cite2:hmt:e4.v1:176v,urn:cts:greekLit:tlg0012.tlg001.e4:20.351-20.389
urn:cite2:hmt:e4.v1:177r,urn:cts:greekLit:tlg0012.tlg001.e4:20.390-20.428
urn:cite2:hmt:e4.v1:177v,urn:cts:greekLit:tlg0012.tlg001.e4:20.429-20.446
urn:cite2:hmt:e4.v1:178r,urn:cts:greekLit:tlg0012.tlg001.e4:20.469-20.503
urn:cite2:hmt:e4.v1:178v,COMMENTARY
urn:cite2:hmt:e4.v1:179r,urn:cts:greekLit:tlg0012.tlg001.e4:21.1-21.37
urn:cite2:hmt:e4.v1:179v,urn:cts:greekLit:tlg0012.tlg001.e4:21.38-21.76
urn:cite2:hmt:e4.v1:180r,urn:cts:greekLit:tlg0012.tlg001.e4:21.77-21.115
urn:cite2:hmt:e4.v1:180v,urn:cts:greekLit:tlg0012.tlg001.e4:21.116-21.154
urn:cite2:hmt:e4.v1:181r,urn:cts:greekLit:tlg0012.tlg001.e4:21.155-21.193
urn:cite2:hmt:e4.v1:181v,urn:cts:greekLit:tlg0012.tlg001.e4:21.194-21.232
urn:cite2:hmt:e4.v1:182r,urn:cts:greekLit:tlg0012.tlg001.e4:21.233-21.271
urn:cite2:hmt:e4.v1:182v,urn:cts:greekLit:tlg0012.tlg001.e4:21.272-21.310
urn:cite2:hmt:e4.v1:183r,urn:cts:greekLit:tlg0012.tlg001.e4:21.311-21.349
urn:cite2:hmt:e4.v1:183v,urn:cts:greekLit:tlg0012.tlg001.e4:21.350-21.385
urn:cite2:hmt:e4.v1:184r,urn:cts:greekLit:tlg0012.tlg001.e4:21.390-21.428
urn:cite2:hmt:e4.v1:184v,urn:cts:greekLit:tlg0012.tlg001.e4:21.429-21.468
urn:cite2:hmt:e4.v1:185r,urn:cts:greekLit:tlg0012.tlg001.e4:21.469-21.508
urn:cite2:hmt:e4.v1:185v,urn:cts:greekLit:tlg0012.tlg001.e4:21.509-21.548
urn:cite2:hmt:e4.v1:186r,urn:cts:greekLit:tlg0012.tlg001.e4:21.549-21.587
urn:cite2:hmt:e4.v1:186v,urn:cts:greekLit:tlg0012.tlg001.e4:21.588-21.611
urn:cite2:hmt:e4.v1:187r,BLANK
urn:cite2:hmt:e4.v1:187v,COMMENTARY
urn:cite2:hmt:e4.v1:188r,urn:cts:greekLit:tlg0012.tlg001.e4:22.1-22.37
urn:cite2:hmt:e4.v1:188v,urn:cts:greekLit:tlg0012.tlg001.e4:22.38-22.76
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.77-22.115
urn:cite2:hmt:e4.v1:189v,urn:cts:greekLit:tlg0012.tlg001.e4:22.116-22.154
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.155-22.193
urn:cite2:hmt:e4.v1:190v,urn:cts:greekLit:tlg0012.tlg001.e4:22.194-22.232
urn:cite2:hmt:e4.v1:190bisr,urn:cts:greekLit:tlg0012.tlg001.e4:22.233-22.271
urn:cite2:hmt:e4.v1:190bisv,urn:cts:greekLit:tlg0012.tlg001.e4:22.272-22.310
urn:cite2:hmt:e4.v1:191r,urn:cts:greekLit:tlg0012.tlg001.e4:22.311-22.349
urn:cite2:hmt:e4.v1:191v,urn:cts:greekLit:tlg0012.tlg001.e4:22.350-22.388
urn:cite2:hmt:e4.v1:192r,urn:cts:greekLit:tlg0012.tlg001.e4:22.389-22.427
urn:cite2:hmt:e4.v1:192v,urn:cts:greekLit:tlg0012.tlg001.e4:22.428-22.466
urn:cite2:hmt:e4.v1:193r,urn:cts:greekLit:tlg0012.tlg001.e4:22.467-22.505
urn:cite2:hmt:e4.v1:193v,urn:cts:greekLit:tlg0012.tlg001.e4:22.506-22.515
urn:cite2:hmt:e4.v1:194r,urn:cts:greekLit:tlg0012.tlg001.e4:23.1-23.37
urn:cite2:hmt:e4.v1:194v,urn:cts:greekLit:tlg0012.tlg001.e4:23.38-23.76
urn:cite2:hmt:e4.v1:195r,urn:cts:greekLit:tlg0012.tlg001.e4:23.77-23.115
urn:cite2:hmt:e4.v1:195v,urn:cts:greekLit:tlg0012.tlg001.e4:23.116-23.154
urn:cite2:hmt:e4.v1:196r,urn:cts:greekLit:tlg0012.tlg001.e4:23.155-23.193
urn:cite2:hmt:e4.v1:196v,urn:cts:greekLit:tlg0012.tlg001.e4:23.194-23.232
urn:cite2:hmt:e4.v1:197r,urn:cts:greekLit:tlg0012.tlg001.e4:23.233-23.271
urn:cite2:hmt:e4.v1:197v,urn:cts:greekLit:tlg0012.tlg001.e4:23.272-23.310
urn:cite2:hmt:e4.v1:198r,urn:cts:greekLit:tlg0012.tlg001.e4:23.311-23.349
urn:cite2:hmt:e4.v1:198v,urn:cts:greekLit:tlg0012.tlg001.e4:23.350-23.388
urn:cite2:hmt:e4.v1:199r,urn:cts:greekLit:tlg0012.tlg001.e4:23.389-23.427
urn:cite2:hmt:e4.v1:199v,urn:cts:greekLit:tlg0012.tlg001.e4:23.428-23.466
urn:cite2:hmt:e4.v1:200r,urn:cts:greekLit:tlg0012.tlg001.e4:23.467-23.505
urn:cite2:hmt:e4.v1:200v,urn:cts:greekLit:tlg0012.tlg001.e4:23.506-23.544
urn:cite2:hmt:e4.v1:201r,urn:cts:greekLit:tlg0012.tlg001.e4:23.545-23.583
urn:cite2:hmt:e4.v1:201v,urn:cts:greekLit:tlg0012.tlg001.e4:23.584-23.622
urn:cite2:hmt:e4.v1:202r,urn:cts:greekLit:tlg0012.tlg001.e4:23.623-23.661
urn:cite2:hmt:e4.v1:202v,urn:cts:greekLit:tlg0012.tlg001.e4:23.662-23.700
urn:cite2:hmt:e4.v1:203r,urn:cts:greekLit:tlg0012.tlg001.e4:23.701-23.739
urn:cite2:hmt:e4.v1:203v,urn:cts:greekLit:tlg0012.tlg001.e4:23.740-23.778
urn:cite2:hmt:e4.v1:204r,urn:cts:greekLit:tlg0012.tlg001.e4:23.779-23.817
urn:cite2:hmt:e4.v1:204v,urn:cts:greekLit:tlg0012.tlg001.e4:23.818-23.856
urn:cite2:hmt:e4.v1:205r,urn:cts:greekLit:tlg0012.tlg001.e4:23.857-23.895
urn:cite2:hmt:e4.v1:205v,urn:cts:greekLit:tlg0012.tlg001.e4:23.896-23.897
urn:cite2:hmt:e4.v1:206r,urn:cts:greekLit:tlg0012.tlg001.e4:24.1-24.37
urn:cite2:hmt:e4.v1:206v,urn:cts:greekLit:tlg0012.tlg001.e4:24.38-24.76
urn:cite2:hmt:e4.v1:207r,urn:cts:greekLit:tlg0012.tlg001.e4:24.77-24.115
urn:cite2:hmt:e4.v1:207v,urn:cts:greekLit:tlg0012.tlg001.e4:24.116-24.154
urn:cite2:hmt:e4.v1:208r,urn:cts:greekLit:tlg0012.tlg001.e4:24.155-24.193
urn:cite2:hmt:e4.v1:208v,urn:cts:greekLit:tlg0012.tlg001.e4:24.194-24.232
urn:cite2:hmt:e4.v1:209r,urn:cts:greekLit:tlg0012.tlg001.e4:24.233-24.271
urn:cite2:hmt:e4.v1:209v,urn:cts:greekLit:tlg0012.tlg001.e4:24.272-24.310
urn:cite2:hmt:e4.v1:210r,urn:cts:greekLit:tlg0012.tlg001.e4:24.311-24.350
urn:cite2:hmt:e4.v1:210v,urn:cts:greekLit:tlg0012.tlg001.e4:24.351-24.389
urn:cite2:hmt:e4.v1:211r,urn:cts:greekLit:tlg0012.tlg001.e4:24.390-24.428
urn:cite2:hmt:e4.v1:211v,urn:cts:greekLit:tlg0012.tlg001.e4:24.429-24.467
urn:cite2:hmt:e4.v1:212r,urn:cts:greekLit:tlg0012.tlg001.e4:24.468-24.506
urn:cite2:hmt:e4.v1:212v,urn:cts:greekLit:tlg0012.tlg001.e4:24.507-24.545
urn:cite2:hmt:e4.v1:213r,urn:cts:greekLit:tlg0012.tlg001.e4:24.546-24.584
urn:cite2:hmt:e4.v1:213v,urn:cts:greekLit:tlg0012.tlg001.e4:24.585-24.623
urn:cite2:hmt:e4.v1:214r,urn:cts:greekLit:tlg0012.tlg001.e4:24.624-24.662
urn:cite2:hmt:e4.v1:214v,urn:cts:greekLit:tlg0012.tlg001.e4:24.663-24.702
urn:cite2:hmt:e4.v1:215r,urn:cts:greekLit:tlg0012.tlg001.e4:24.703-24.741
urn:cite2:hmt:e4.v1:215v,urn:cts:greekLit:tlg0012.tlg001.e4:24.742-24.780
urn:cite2:hmt:e4.v1:216r,urn:cts:greekLit:tlg0012.tlg001.e4:24.781-24.804
urn:cite2:hmt:e4.v1:216v,NO IMAGE/BLANK
