Page URN, Line URN
urn:cite2:hmt:e4.v1:95r,urn:cts:greekLit:tlg0012.tlg001.e4:11.177
urn:cite2:hmt:e4.v1:96r,urn:cts:greekLit:tlg0012.tlg001.e4:11.269
urn:cite2:hmt:e4.v1:96v,urn:cts:greekLit:tlg0012.tlg001.e4:11.272
urn:cite2:hmt:e4.v1:96v,urn:cts:greekLit:tlg0012.tlg001.e4:11.276
urn:cite2:hmt:e4.v1:96v,urn:cts:greekLit:tlg0012.tlg001.e4:11.291
urn:cite2:hmt:e4.v1:97r,urn:cts:greekLit:tlg0012.tlg001.e4:11.320
urn:cite2:hmt:e4.v1:97r,urn:cts:greekLit:tlg0012.tlg001.e4:11.349
urn:cite2:hmt:e4.v1:97v,urn:cts:greekLit:tlg0012.tlg001.e4:11.368
urn:cite2:hmt:e4.v1:97v,urn:cts:greekLit:tlg0012.tlg001.e4:11.384
urn:cite2:hmt:e4.v1:98r,urn:cts:greekLit:tlg0012.tlg001.e4:11.404
urn:cite2:hmt:e4.v1:98r,urn:cts:greekLit:tlg0012.tlg001.e4:11.414
urn:cite2:hmt:e4.v1:98r,urn:cts:greekLit:tlg0012.tlg001.e4:11.419
urn:cite2:hmt:e4.v1:98v,urn:cts:greekLit:tlg0012.tlg001.e4:11.430
urn:cite2:hmt:e4.v1:98v,urn:cts:greekLit:tlg0012.tlg001.e4:11.434
urn:cite2:hmt:e4.v1:98v,urn:cts:greekLit:tlg0012.tlg001.e4:11.450
urn:cite2:hmt:e4.v1:98v,urn:cts:greekLit:tlg0012.tlg001.e4:11.465
urn:cite2:hmt:e4.v1:99r,urn:cts:greekLit:tlg0012.tlg001.e4:11.482
urn:cite2:hmt:e4.v1:99r,urn:cts:greekLit:tlg0012.tlg001.e4:11.492
urn:cite2:hmt:e4.v1:99r,urn:cts:greekLit:tlg0012.tlg001.e4:11.496
urn:cite2:hmt:e4.v1:99r,urn:cts:greekLit:tlg0012.tlg001.e4:11.502
urn:cite2:hmt:e4.v1:99v,urn:cts:greekLit:tlg0012.tlg001.e4:11.511
urn:cite2:hmt:e4.v1:99v,urn:cts:greekLit:tlg0012.tlg001.e4:11.523
urn:cite2:hmt:e4.v1:99v,urn:cts:greekLit:tlg0012.tlg001.e4:11.544
urn:cite2:hmt:e4.v1:100r,urn:cts:greekLit:tlg0012.tlg001.e4:11.548
urn:cite2:hmt:e4.v1:100r,urn:cts:greekLit:tlg0012.tlg001.e4:11.556
urn:cite2:hmt:e4.v1:100r,urn:cts:greekLit:tlg0012.tlg001.e4:11.558
urn:cite2:hmt:e4.v1:100r,urn:cts:greekLit:tlg0012.tlg001.e4:11.563
urn:cite2:hmt:e4.v1:100v,urn:cts:greekLit:tlg0012.tlg001.e4:11.587
urn:cite2:hmt:e4.v1:102v,urn:cts:greekLit:tlg0012.tlg001.e4:11.762
urn:cite2:hmt:e4.v1:102v,urn:cts:greekLit:tlg0012.tlg001.e4:11.765
urn:cite2:hmt:e4.v1:102v,urn:cts:greekLit:tlg0012.tlg001.e4:11.771
urn:cite2:hmt:e4.v1:103r,urn:cts:greekLit:tlg0012.tlg001.e4:11.790
urn:cite2:hmt:e4.v1:103r,urn:cts:greekLit:tlg0012.tlg001.e4:11.816
urn:cite2:hmt:e4.v1:103r,urn:cts:greekLit:tlg0012.tlg001.e4:11.819
urn:cite2:hmt:e4.v1:103v,urn:cts:greekLit:tlg0012.tlg001.e4:11.842
urn:cite2:hmt:e4.v1:104v,urn:cts:greekLit:tlg0012.tlg001.e4:12.41
urn:cite2:hmt:e4.v1:104v,urn:cts:greekLit:tlg0012.tlg001.e4:12.49
urn:cite2:hmt:e4.v1:104v,urn:cts:greekLit:tlg0012.tlg001.e4:12.61
urn:cite2:hmt:e4.v1:105v,urn:cts:greekLit:tlg0012.tlg001.e4:12.135
urn:cite2:hmt:e4.v1:105v,urn:cts:greekLit:tlg0012.tlg001.e4:12.151
urn:cite2:hmt:e4.v1:106r,urn:cts:greekLit:tlg0012.tlg001.e4:12.159
urn:cite2:hmt:e4.v1:106r,urn:cts:greekLit:tlg0012.tlg001.e4:12.164
urn:cite2:hmt:e4.v1:106v,urn:cts:greekLit:tlg0012.tlg001.e4:12.211
urn:cite2:hmt:e4.v1:106v,urn:cts:greekLit:tlg0012.tlg001.e4:12.223
urn:cite2:hmt:e4.v1:107r,urn:cts:greekLit:tlg0012.tlg001.e4:12.269
urn:cite2:hmt:e4.v1:107v,urn:cts:greekLit:tlg0012.tlg001.e4:12.287
urn:cite2:hmt:e4.v1:107v,urn:cts:greekLit:tlg0012.tlg001.e4:12.307
urn:cite2:hmt:e4.v1:107v,urn:cts:greekLit:tlg0012.tlg001.e4:12.310
urn:cite2:hmt:e4.v1:108r,urn:cts:greekLit:tlg0012.tlg001.e4:12.322
urn:cite2:hmt:e4.v1:108v,urn:cts:greekLit:tlg0012.tlg001.e4:12.354
urn:cite2:hmt:e4.v1:109r,urn:cts:greekLit:tlg0012.tlg001.e4:12.409
urn:cite2:hmt:e4.v1:109r,urn:cts:greekLit:tlg0012.tlg001.e4:12.424
urn:cite2:hmt:e4.v1:109v,urn:cts:greekLit:tlg0012.tlg001.e4:12.436
urn:cite2:hmt:e4.v1:109v,urn:cts:greekLit:tlg0012.tlg001.e4:12.451
urn:cite2:hmt:e4.v1:109v,urn:cts:greekLit:tlg0012.tlg001.e4:12.453
urn:cite2:hmt:e4.v1:111v,urn:cts:greekLit:tlg0012.tlg001.e4:13.65
urn:cite2:hmt:e4.v1:112r,urn:cts:greekLit:tlg0012.tlg001.e4:13.99
urn:cite2:hmt:e4.v1:112r,urn:cts:greekLit:tlg0012.tlg001.e4:13.105
urn:cite2:hmt:e4.v1:112v,urn:cts:greekLit:tlg0012.tlg001.e4:13.120
urn:cite2:hmt:e4.v1:112v,urn:cts:greekLit:tlg0012.tlg001.e4:13.143
urn:cite2:hmt:e4.v1:113r,urn:cts:greekLit:tlg0012.tlg001.e4:13.181
urn:cite2:hmt:e4.v1:113v,urn:cts:greekLit:tlg0012.tlg001.e4:13.198
urn:cite2:hmt:e4.v1:113v,urn:cts:greekLit:tlg0012.tlg001.e4:13.201
urn:cite2:hmt:e4.v1:114r,urn:cts:greekLit:tlg0012.tlg001.e4:13.249
urn:cite2:hmt:e4.v1:114v,urn:cts:greekLit:tlg0012.tlg001.e4:13.307
urn:cite2:hmt:e4.v1:115r,urn:cts:greekLit:tlg0012.tlg001.e4:13.334
urn:cite2:hmt:e4.v1:115r,urn:cts:greekLit:tlg0012.tlg001.e4:13.337
urn:cite2:hmt:e4.v1:116r,urn:cts:greekLit:tlg0012.tlg001.e4:13.392
urn:cite2:hmt:e4.v1:116v,urn:cts:greekLit:tlg0012.tlg001.e4:13.446
urn:cite2:hmt:e4.v1:116v,urn:cts:greekLit:tlg0012.tlg001.e4:13.463
urn:cite2:hmt:e4.v1:117r,urn:cts:greekLit:tlg0012.tlg001.e4:13.476
urn:cite2:hmt:e4.v1:117r,urn:cts:greekLit:tlg0012.tlg001.e4:13.481
urn:cite2:hmt:e4.v1:117r,urn:cts:greekLit:tlg0012.tlg001.e4:13.494
urn:cite2:hmt:e4.v1:118r,urn:cts:greekLit:tlg0012.tlg001.e4:13.573
urn:cite2:hmt:e4.v1:118v,urn:cts:greekLit:tlg0012.tlg001.e4:13.588
urn:cite2:hmt:e4.v1:118v,urn:cts:greekLit:tlg0012.tlg001.e4:13.591
urn:cite2:hmt:e4.v1:120r,urn:cts:greekLit:tlg0012.tlg001.e4:13.708
urn:cite2:hmt:e4.v1:120r,urn:cts:greekLit:tlg0012.tlg001.e4:13.726
urn:cite2:hmt:e4.v1:120v,urn:cts:greekLit:tlg0012.tlg001.e4:13.751
urn:cite2:hmt:e4.v1:120v,urn:cts:greekLit:tlg0012.tlg001.e4:13.769
urn:cite2:hmt:e4.v1:120v,urn:cts:greekLit:tlg0012.tlg001.e4:13.775
urn:cite2:hmt:e4.v1:121r,urn:cts:greekLit:tlg0012.tlg001.e4:13.800
urn:cite2:hmt:e4.v1:121v,urn:cts:greekLit:tlg0012.tlg001.e4:13.824
urn:cite2:hmt:e4.v1:122r,urn:cts:greekLit:tlg0012.tlg001.e4:14.16
urn:cite2:hmt:e4.v1:122r,urn:cts:greekLit:tlg0012.tlg001.e4:14.20
urn:cite2:hmt:e4.v1:122v,urn:cts:greekLit:tlg0012.tlg001.e4:14.49
urn:cite2:hmt:e4.v1:122bisr,urn:cts:greekLit:tlg0012.tlg001.e4:14.104
urn:cite2:hmt:e4.v1:122bisr,urn:cts:greekLit:tlg0012.tlg001.e4:14.109
urn:cite2:hmt:e4.v1:122bisv,urn:cts:greekLit:tlg0012.tlg001.e4:14.139
urn:cite2:hmt:e4.v1:123r,urn:cts:greekLit:tlg0012.tlg001.e4:14.187
urn:cite2:hmt:e4.v1:123r,urn:cts:greekLit:tlg0012.tlg001.e4:14.190
urn:cite2:hmt:e4.v1:123v,urn:cts:greekLit:tlg0012.tlg001.e4:14.214
urn:cite2:hmt:e4.v1:123v,urn:cts:greekLit:tlg0012.tlg001.e4:14.233
urn:cite2:hmt:e4.v1:123bisv,urn:cts:greekLit:tlg0012.tlg001.e4:14.294
urn:cite2:hmt:e4.v1:123bisv,urn:cts:greekLit:tlg0012.tlg001.e4:14.301
urn:cite2:hmt:e4.v1:124r,urn:cts:greekLit:tlg0012.tlg001.e4:14.346
urn:cite2:hmt:e4.v1:124v,urn:cts:greekLit:tlg0012.tlg001.e4:14.352
urn:cite2:hmt:e4.v1:124v,urn:cts:greekLit:tlg0012.tlg001.e4:14.357
urn:cite2:hmt:e4.v1:125r,urn:cts:greekLit:tlg0012.tlg001.e4:14.414
urn:cite2:hmt:e4.v1:125r,urn:cts:greekLit:tlg0012.tlg001.e4:14.418
urn:cite2:hmt:e4.v1:126r,urn:cts:greekLit:tlg0012.tlg001.e4:14.479
urn:cite2:hmt:e4.v1:126r,urn:cts:greekLit:tlg0012.tlg001.e4:14.501
urn:cite2:hmt:e4.v1:126v,urn:cts:greekLit:tlg0012.tlg001.e4:14.508
urn:cite2:hmt:e4.v1:128r,urn:cts:greekLit:tlg0012.tlg001.e4:15.80
urn:cite2:hmt:e4.v1:128r,urn:cts:greekLit:tlg0012.tlg001.e4:15.83
urn:cite2:hmt:e4.v1:128r,urn:cts:greekLit:tlg0012.tlg001.e4:15.100
urn:cite2:hmt:e4.v1:128v,urn:cts:greekLit:tlg0012.tlg001.e4:15.146
urn:cite2:hmt:e4.v1:128v,urn:cts:greekLit:tlg0012.tlg001.e4:15.149
urn:cite2:hmt:e4.v1:129r,urn:cts:greekLit:tlg0012.tlg001.e4:15.170
urn:cite2:hmt:e4.v1:129r,urn:cts:greekLit:tlg0012.tlg001.e4:15.172
urn:cite2:hmt:e4.v1:130r,urn:cts:greekLit:tlg0012.tlg001.e4:15.144
urn:cite2:hmt:e4.v1:130r,urn:cts:greekLit:tlg0012.tlg001.e4:15.146
urn:cite2:hmt:e4.v1:130r,urn:cts:greekLit:tlg0012.tlg001.e4:15.269
urn:cite2:hmt:e4.v1:130v,urn:cts:greekLit:tlg0012.tlg001.e4:15.279
urn:cite2:hmt:e4.v1:130v,urn:cts:greekLit:tlg0012.tlg001.e4:15.286
urn:cite2:hmt:e4.v1:131r,urn:cts:greekLit:tlg0012.tlg001.e4:15.320
urn:cite2:hmt:e4.v1:131v,urn:cts:greekLit:tlg0012.tlg001.e4:15.367
urn:cite2:hmt:e4.v1:131v,urn:cts:greekLit:tlg0012.tlg001.e4:15.372
urn:cite2:hmt:e4.v1:131v,urn:cts:greekLit:tlg0012.tlg001.e4:15.381
urn:cite2:hmt:e4.v1:131v,urn:cts:greekLit:tlg0012.tlg001.e4:15.384
urn:cite2:hmt:e4.v1:132r,urn:cts:greekLit:tlg0012.tlg001.e4:15.405
urn:cite2:hmt:e4.v1:132r,urn:cts:greekLit:tlg0012.tlg001.e4:15.410
urn:cite2:hmt:e4.v1:132r,urn:cts:greekLit:tlg0012.tlg001.e4:15.413
urn:cite2:hmt:e4.v1:132r,urn:cts:greekLit:tlg0012.tlg001.e4:15.425
urn:cite2:hmt:e4.v1:133r,urn:cts:greekLit:tlg0012.tlg001.e4:15.467
urn:cite2:hmt:e4.v1:133r,urn:cts:greekLit:tlg0012.tlg001.e4:15.500
urn:cite2:hmt:e4.v1:133v,urn:cts:greekLit:tlg0012.tlg001.e4:15.523
urn:cite2:hmt:e4.v1:134r,urn:cts:greekLit:tlg0012.tlg001.e4:15.549
urn:cite2:hmt:e4.v1:134r,urn:cts:greekLit:tlg0012.tlg001.e4:15.561
urn:cite2:hmt:e4.v1:134r,urn:cts:greekLit:tlg0012.tlg001.e4:15.569
urn:cite2:hmt:e4.v1:134r,urn:cts:greekLit:tlg0012.tlg001.e4:15.582
urn:cite2:hmt:e4.v1:135r,urn:cts:greekLit:tlg0012.tlg001.e4:15.661
urn:cite2:hmt:e4.v1:135v,urn:cts:greekLit:tlg0012.tlg001.e4:15.679
urn:cite2:hmt:e4.v1:135v,urn:cts:greekLit:tlg0012.tlg001.e4:15.685
urn:cite2:hmt:e4.v1:135v,urn:cts:greekLit:tlg0012.tlg001.e4:15.693
urn:cite2:hmt:e4.v1:136r,urn:cts:greekLit:tlg0012.tlg001.e4:15.733
urn:cite2:hmt:e4.v1:137v,urn:cts:greekLit:tlg0012.tlg001.e4:16.48
urn:cite2:hmt:e4.v1:139v,urn:cts:greekLit:tlg0012.tlg001.e4:16.212
urn:cite2:hmt:e4.v1:139v,urn:cts:greekLit:tlg0012.tlg001.e4:16.214
urn:cite2:hmt:e4.v1:140r,urn:cts:greekLit:tlg0012.tlg001.e4:16.233
urn:cite2:hmt:e4.v1:140r,urn:cts:greekLit:tlg0012.tlg001.e4:16.268
urn:cite2:hmt:e4.v1:140v,urn:cts:greekLit:tlg0012.tlg001.e4:16.297
urn:cite2:hmt:e4.v1:140v,urn:cts:greekLit:tlg0012.tlg001.e4:16.301
urn:cite2:hmt:e4.v1:141r,urn:cts:greekLit:tlg0012.tlg001.e4:16.326
urn:cite2:hmt:e4.v1:141v,urn:cts:greekLit:tlg0012.tlg001.e4:16.356
urn:cite2:hmt:e4.v1:141v,urn:cts:greekLit:tlg0012.tlg001.e4:16.364
urn:cite2:hmt:e4.v1:141v,urn:cts:greekLit:tlg0012.tlg001.e4:16.366
urn:cite2:hmt:e4.v1:141v,urn:cts:greekLit:tlg0012.tlg001.e4:16.384
urn:cite2:hmt:e4.v1:142r,urn:cts:greekLit:tlg0012.tlg001.e4:16.393
urn:cite2:hmt:e4.v1:142r,urn:cts:greekLit:tlg0012.tlg001.e4:16.422
urn:cite2:hmt:e4.v1:142r,urn:cts:greekLit:tlg0012.tlg001.e4:16.426
urn:cite2:hmt:e4.v1:142v,urn:cts:greekLit:tlg0012.tlg001.e4:16.428
urn:cite2:hmt:e4.v1:142v,urn:cts:greekLit:tlg0012.tlg001.e4:16.430
urn:cite2:hmt:e4.v1:143r,urn:cts:greekLit:tlg0012.tlg001.e4:16.485
urn:cite2:hmt:e4.v1:143v,urn:cts:greekLit:tlg0012.tlg001.e4:16.514
urn:cite2:hmt:e4.v1:143v,urn:cts:greekLit:tlg0012.tlg001.e4:16.538
urn:cite2:hmt:e4.v1:143bisr,urn:cts:greekLit:tlg0012.tlg001.e4:16.584
urn:cite2:hmt:e4.v1:143bisv,urn:cts:greekLit:tlg0012.tlg001.e4:16.600
urn:cite2:hmt:e4.v1:143bisv,urn:cts:greekLit:tlg0012.tlg001.e4:16.617
urn:cite2:hmt:e4.v1:144r,urn:cts:greekLit:tlg0012.tlg001.e4:16.635
urn:cite2:hmt:e4.v1:144r,urn:cts:greekLit:tlg0012.tlg001.e4:16.644
urn:cite2:hmt:e4.v1:144r,urn:cts:greekLit:tlg0012.tlg001.e4:16.667
urn:cite2:hmt:e4.v1:145r,urn:cts:greekLit:tlg0012.tlg001.e4:16.721
urn:cite2:hmt:e4.v1:145r,urn:cts:greekLit:tlg0012.tlg001.e4:16.745
urn:cite2:hmt:e4.v1:145v,urn:cts:greekLit:tlg0012.tlg001.e4:16.757
urn:cite2:hmt:e4.v1:145v,urn:cts:greekLit:tlg0012.tlg001.e4:16.759
urn:cite2:hmt:e4.v1:145v,urn:cts:greekLit:tlg0012.tlg001.e4:16.765
urn:cite2:hmt:e4.v1:145v,urn:cts:greekLit:tlg0012.tlg001.e4:16.770
urn:cite2:hmt:e4.v1:146r,urn:cts:greekLit:tlg0012.tlg001.e4:16.823
urn:cite2:hmt:e4.v1:146v,urn:cts:greekLit:tlg0012.tlg001.e4:16.827
urn:cite2:hmt:e4.v1:146v,urn:cts:greekLit:tlg0012.tlg001.e4:16.842
urn:cite2:hmt:e4.v1:148r,urn:cts:greekLit:tlg0012.tlg001.e4:17.12
urn:cite2:hmt:e4.v1:148r,urn:cts:greekLit:tlg0012.tlg001.e4:17.19
urn:cite2:hmt:e4.v1:148v,urn:cts:greekLit:tlg0012.tlg001.e4:17.61
urn:cite2:hmt:e4.v1:148v,urn:cts:greekLit:tlg0012.tlg001.e4:17.68
urn:cite2:hmt:e4.v1:148v,urn:cts:greekLit:tlg0012.tlg001.e4:17.75
urn:cite2:hmt:e4.v1:149r,urn:cts:greekLit:tlg0012.tlg001.e4:17.91
urn:cite2:hmt:e4.v1:149v,urn:cts:greekLit:tlg0012.tlg001.e4:17.120
urn:cite2:hmt:e4.v1:149v,urn:cts:greekLit:tlg0012.tlg001.e4:17.142
urn:cite2:hmt:e4.v1:150r,urn:cts:greekLit:tlg0012.tlg001.e4:17.188
urn:cite2:hmt:e4.v1:150v,urn:cts:greekLit:tlg0012.tlg001.e4:17.198
urn:cite2:hmt:e4.v1:150v,urn:cts:greekLit:tlg0012.tlg001.e4:17.201
urn:cite2:hmt:e4.v1:150v,urn:cts:greekLit:tlg0012.tlg001.e4:17.219
urn:cite2:hmt:e4.v1:151r,urn:cts:greekLit:tlg0012.tlg001.e4:17.238
urn:cite2:hmt:e4.v1:151r,urn:cts:greekLit:tlg0012.tlg001.e4:17.248
urn:cite2:hmt:e4.v1:151r,urn:cts:greekLit:tlg0012.tlg001.e4:17.263
urn:cite2:hmt:e4.v1:151r,urn:cts:greekLit:tlg0012.tlg001.e4:17.266
urn:cite2:hmt:e4.v1:152r,urn:cts:greekLit:tlg0012.tlg001.e4:17.319
urn:cite2:hmt:e4.v1:152r,urn:cts:greekLit:tlg0012.tlg001.e4:17.327
urn:cite2:hmt:e4.v1:152r,urn:cts:greekLit:tlg0012.tlg001.e4:17.335
urn:cite2:hmt:e4.v1:152v,urn:cts:greekLit:tlg0012.tlg001.e4:17.366
urn:cite2:hmt:e4.v1:152v,urn:cts:greekLit:tlg0012.tlg001.e4:17.389
urn:cite2:hmt:e4.v1:153r,urn:cts:greekLit:tlg0012.tlg001.e4:17.394
urn:cite2:hmt:e4.v1:153r,urn:cts:greekLit:tlg0012.tlg001.e4:17.415
urn:cite2:hmt:e4.v1:153r,urn:cts:greekLit:tlg0012.tlg001.e4:17.421
urn:cite2:hmt:e4.v1:153r,urn:cts:greekLit:tlg0012.tlg001.e4:17.424
urn:cite2:hmt:e4.v1:153v,urn:cts:greekLit:tlg0012.tlg001.e4:17.443
urn:cite2:hmt:e4.v1:154r,urn:cts:greekLit:tlg0012.tlg001.e4:17.485
urn:cite2:hmt:e4.v1:154r,urn:cts:greekLit:tlg0012.tlg001.e4:17.501
urn:cite2:hmt:e4.v1:154v,urn:cts:greekLit:tlg0012.tlg001.e4:17.507
urn:cite2:hmt:e4.v1:154v,urn:cts:greekLit:tlg0012.tlg001.e4:17.508
urn:cite2:hmt:e4.v1:154v,urn:cts:greekLit:tlg0012.tlg001.e4:17.516
urn:cite2:hmt:e4.v1:154v,urn:cts:greekLit:tlg0012.tlg001.e4:17.520
urn:cite2:hmt:e4.v1:154v,urn:cts:greekLit:tlg0012.tlg001.e4:17.523
urn:cite2:hmt:e4.v1:155v,urn:cts:greekLit:tlg0012.tlg001.e4:17.586
