Page URN, Line URN
urn:cite2:hmt:e4.v1:156r,urn:cts:greekLit:tlg0012.tlg001.e4:17.629
urn:cite2:hmt:e4.v1:156v,urn:cts:greekLit:tlg0012.tlg001.e4:17.669
urn:cite2:hmt:e4.v1:156v,urn:cts:greekLit:tlg0012.tlg001.e4:17.685
urn:cite2:hmt:e4.v1:157r,urn:cts:greekLit:tlg0012.tlg001.e4:17.735
urn:cite2:hmt:e4.v1:158r,urn:cts:greekLit:tlg0012.tlg001.e4:18.6
urn:cite2:hmt:e4.v1:158v,urn:cts:greekLit:tlg0012.tlg001.e4:18.73
urn:cite2:hmt:e4.v1:160r,urn:cts:greekLit:tlg0012.tlg001.e4:18.161
urn:cite2:hmt:e4.v1:160r,urn:cts:greekLit:tlg0012.tlg001.e4:18.163
urn:cite2:hmt:e4.v1:160r,urn:cts:greekLit:tlg0012.tlg001.e4:18.183
urn:cite2:hmt:e4.v1:160v,urn:cts:greekLit:tlg0012.tlg001.e4:18.202
urn:cite2:hmt:e4.v1:160v,urn:cts:greekLit:tlg0012.tlg001.e4:18.207
urn:cite2:hmt:e4.v1:160v,urn:cts:greekLit:tlg0012.tlg001.e4:18.214
urn:cite2:hmt:e4.v1:160v,urn:cts:greekLit:tlg0012.tlg001.e4:18.219
urn:cite2:hmt:e4.v1:160v,urn:cts:greekLit:tlg0012.tlg001.e4:18.221
urn:cite2:hmt:e4.v1:162r,urn:cts:greekLit:tlg0012.tlg001.e4:18.323
urn:cite2:hmt:e4.v1:162v,urn:cts:greekLit:tlg0012.tlg001.e4:18.368
urn:cite2:hmt:e4.v1:163r,urn:cts:greekLit:tlg0012.tlg001.e4:18.392
urn:cite2:hmt:e4.v1:163r,urn:cts:greekLit:tlg0012.tlg001.e4:18.410
urn:cite2:hmt:e4.v1:163r,urn:cts:greekLit:tlg0012.tlg001.e4:18.424
urn:cite2:hmt:e4.v1:163v,urn:cts:greekLit:tlg0012.tlg001.e4:18.468
urn:cite2:hmt:e4.v1:165v,urn:cts:greekLit:tlg0012.tlg001.e4:18.614
urn:cite2:hmt:e4.v1:166r,urn:cts:greekLit:tlg0012.tlg001.e4:19.19
urn:cite2:hmt:e4.v1:166v,urn:cts:greekLit:tlg0012.tlg001.e4:19.56
urn:cite2:hmt:e4.v1:166v,urn:cts:greekLit:tlg0012.tlg001.e4:19.76
urn:cite2:hmt:e4.v1:167r,urn:cts:greekLit:tlg0012.tlg001.e4:19.78
urn:cite2:hmt:e4.v1:167v,urn:cts:greekLit:tlg0012.tlg001.e4:19.121
urn:cite2:hmt:e4.v1:167v,urn:cts:greekLit:tlg0012.tlg001.e4:19.130
urn:cite2:hmt:e4.v1:169r,urn:cts:greekLit:tlg0012.tlg001.e4:19.238
urn:cite2:hmt:e4.v1:169r,urn:cts:greekLit:tlg0012.tlg001.e4:19.266
urn:cite2:hmt:e4.v1:169v,urn:cts:greekLit:tlg0012.tlg001.e4:19.287
urn:cite2:hmt:e4.v1:169v,urn:cts:greekLit:tlg0012.tlg001.e4:19.305
urn:cite2:hmt:e4.v1:170r,urn:cts:greekLit:tlg0012.tlg001.e4:19.315
urn:cite2:hmt:e4.v1:170r,urn:cts:greekLit:tlg0012.tlg001.e4:19.349
urn:cite2:hmt:e4.v1:170v,urn:cts:greekLit:tlg0012.tlg001.e4:19.357
urn:cite2:hmt:e4.v1:170v,urn:cts:greekLit:tlg0012.tlg001.e4:19.359
urn:cite2:hmt:e4.v1:170v,urn:cts:greekLit:tlg0012.tlg001.e4:19.375
urn:cite2:hmt:e4.v1:170v,urn:cts:greekLit:tlg0012.tlg001.e4:19.379
urn:cite2:hmt:e4.v1:172r,urn:cts:greekLit:tlg0012.tlg001.e4:20.16
urn:cite2:hmt:e4.v1:172v,urn:cts:greekLit:tlg0012.tlg001.e4:20.47
urn:cite2:hmt:e4.v1:172v,urn:cts:greekLit:tlg0012.tlg001.e4:20.75
urn:cite2:hmt:e4.v1:173r,urn:cts:greekLit:tlg0012.tlg001.e4:20.83
urn:cite2:hmt:e4.v1:173v,urn:cts:greekLit:tlg0012.tlg001.e4:20.144
urn:cite2:hmt:e4.v1:174r,urn:cts:greekLit:tlg0012.tlg001.e4:20.178
urn:cite2:hmt:e4.v1:175r,urn:cts:greekLit:tlg0012.tlg001.e4:20.259
urn:cite2:hmt:e4.v1:175v,urn:cts:greekLit:tlg0012.tlg001.e4:20.293
urn:cite2:hmt:e4.v1:176r,urn:cts:greekLit:tlg0012.tlg001.e4:20.332
urn:cite2:hmt:e4.v1:176r,urn:cts:greekLit:tlg0012.tlg001.e4:20.344
urn:cite2:hmt:e4.v1:176v,urn:cts:greekLit:tlg0012.tlg001.e4:20.353
urn:cite2:hmt:e4.v1:176v,urn:cts:greekLit:tlg0012.tlg001.e4:20.372
urn:cite2:hmt:e4.v1:176v,urn:cts:greekLit:tlg0012.tlg001.e4:20.373
urn:cite2:hmt:e4.v1:176v,urn:cts:greekLit:tlg0012.tlg001.e4:20.376
urn:cite2:hmt:e4.v1:176v,urn:cts:greekLit:tlg0012.tlg001.e4:20.386
urn:cite2:hmt:e4.v1:177r,urn:cts:greekLit:tlg0012.tlg001.e4:20.406
urn:cite2:hmt:e4.v1:177r,urn:cts:greekLit:tlg0012.tlg001.e4:20.428
urn:cite2:hmt:e4.v1:177v,urn:cts:greekLit:tlg0012.tlg001.e4:20.438
urn:cite2:hmt:e4.v1:178r,urn:cts:greekLit:tlg0012.tlg001.e4:20.490
urn:cite2:hmt:e4.v1:178r,urn:cts:greekLit:tlg0012.tlg001.e4:20.493
urn:cite2:hmt:e4.v1:178r,urn:cts:greekLit:tlg0012.tlg001.e4:20.495
urn:cite2:hmt:e4.v1:178r,urn:cts:greekLit:tlg0012.tlg001.e4:20.498
urn:cite2:hmt:e4.v1:179r,urn:cts:greekLit:tlg0012.tlg001.e4:21.12
urn:cite2:hmt:e4.v1:179r,urn:cts:greekLit:tlg0012.tlg001.e4:21.15
urn:cite2:hmt:e4.v1:179r,urn:cts:greekLit:tlg0012.tlg001.e4:21.22
urn:cite2:hmt:e4.v1:179r,urn:cts:greekLit:tlg0012.tlg001.e4:21.25
urn:cite2:hmt:e4.v1:179v,urn:cts:greekLit:tlg0012.tlg001.e4:21.54
urn:cite2:hmt:e4.v1:179v,urn:cts:greekLit:tlg0012.tlg001.e4:21.64
urn:cite2:hmt:e4.v1:179v,urn:cts:greekLit:tlg0012.tlg001.e4:21.74
urn:cite2:hmt:e4.v1:180r,urn:cts:greekLit:tlg0012.tlg001.e4:21.99
urn:cite2:hmt:e4.v1:180v,urn:cts:greekLit:tlg0012.tlg001.e4:21.150
urn:cite2:hmt:e4.v1:181r,urn:cts:greekLit:tlg0012.tlg001.e4:21.182
urn:cite2:hmt:e4.v1:181v,urn:cts:greekLit:tlg0012.tlg001.e4:21.200
urn:cite2:hmt:e4.v1:181v,urn:cts:greekLit:tlg0012.tlg001.e4:21.214
urn:cite2:hmt:e4.v1:181v,urn:cts:greekLit:tlg0012.tlg001.e4:21.227
urn:cite2:hmt:e4.v1:181v,urn:cts:greekLit:tlg0012.tlg001.e4:21.229
urn:cite2:hmt:e4.v1:182r,urn:cts:greekLit:tlg0012.tlg001.e4:21.233
urn:cite2:hmt:e4.v1:182r,urn:cts:greekLit:tlg0012.tlg001.e4:21.257
urn:cite2:hmt:e4.v1:182r,urn:cts:greekLit:tlg0012.tlg001.e4:21.263
urn:cite2:hmt:e4.v1:182v,urn:cts:greekLit:tlg0012.tlg001.e4:21.273
urn:cite2:hmt:e4.v1:182v,urn:cts:greekLit:tlg0012.tlg001.e4:21.288
urn:cite2:hmt:e4.v1:183r,urn:cts:greekLit:tlg0012.tlg001.e4:21.324
urn:cite2:hmt:e4.v1:183r,urn:cts:greekLit:tlg0012.tlg001.e4:21.331
urn:cite2:hmt:e4.v1:183r,urn:cts:greekLit:tlg0012.tlg001.e4:21.346
urn:cite2:hmt:e4.v1:183r,urn:cts:greekLit:tlg0012.tlg001.e4:21.348
urn:cite2:hmt:e4.v1:183v,urn:cts:greekLit:tlg0012.tlg001.e4:21.357
urn:cite2:hmt:e4.v1:183v,urn:cts:greekLit:tlg0012.tlg001.e4:21.362
urn:cite2:hmt:e4.v1:183v,urn:cts:greekLit:tlg0012.tlg001.e4:21.365
urn:cite2:hmt:e4.v1:183v,urn:cts:greekLit:tlg0012.tlg001.e4:21.369
urn:cite2:hmt:e4.v1:183v,urn:cts:greekLit:tlg0012.tlg001.e4:21.379
urn:cite2:hmt:e4.v1:184r,urn:cts:greekLit:tlg0012.tlg001.e4:21.394
urn:cite2:hmt:e4.v1:184r,urn:cts:greekLit:tlg0012.tlg001.e4:21.410
urn:cite2:hmt:e4.v1:184r,urn:cts:greekLit:tlg0012.tlg001.e4:21.420
urn:cite2:hmt:e4.v1:185r,urn:cts:greekLit:tlg0012.tlg001.e4:21.472
urn:cite2:hmt:e4.v1:185r,urn:cts:greekLit:tlg0012.tlg001.e4:21.489
urn:cite2:hmt:e4.v1:185v,urn:cts:greekLit:tlg0012.tlg001.e4:21.514
urn:cite2:hmt:e4.v1:185v,urn:cts:greekLit:tlg0012.tlg001.e4:21.522
urn:cite2:hmt:e4.v1:185v,urn:cts:greekLit:tlg0012.tlg001.e4:21.525
urn:cite2:hmt:e4.v1:185v,urn:cts:greekLit:tlg0012.tlg001.e4:21.534
urn:cite2:hmt:e4.v1:186r,urn:cts:greekLit:tlg0012.tlg001.e4:21.579
urn:cite2:hmt:e4.v1:186r,urn:cts:greekLit:tlg0012.tlg001.e4:21.583
urn:cite2:hmt:e4.v1:186v,urn:cts:greekLit:tlg0012.tlg001.e4:21.590
urn:cite2:hmt:e4.v1:188r,urn:cts:greekLit:tlg0012.tlg001.e4:22.8
urn:cite2:hmt:e4.v1:188v,urn:cts:greekLit:tlg0012.tlg001.e4:22.38
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.77
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.82
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.93
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.96
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.99
urn:cite2:hmt:e4.v1:189r,urn:cts:greekLit:tlg0012.tlg001.e4:22.108
urn:cite2:hmt:e4.v1:189v,urn:cts:greekLit:tlg0012.tlg001.e4:22.131
urn:cite2:hmt:e4.v1:189v,urn:cts:greekLit:tlg0012.tlg001.e4:22.143
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.162
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.165
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.178
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.186
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.189
urn:cite2:hmt:e4.v1:190r,urn:cts:greekLit:tlg0012.tlg001.e4:22.193
urn:cite2:hmt:e4.v1:190v,urn:cts:greekLit:tlg0012.tlg001.e4:22.199
urn:cite2:hmt:e4.v1:190v,urn:cts:greekLit:tlg0012.tlg001.e4:22.232
urn:cite2:hmt:e4.v1:190bisr,urn:cts:greekLit:tlg0012.tlg001.e4:22.247
urn:cite2:hmt:e4.v1:190bisr,urn:cts:greekLit:tlg0012.tlg001.e4:22.262
urn:cite2:hmt:e4.v1:190bisr,urn:cts:greekLit:tlg0012.tlg001.e4:22.265
urn:cite2:hmt:e4.v1:190bisv,urn:cts:greekLit:tlg0012.tlg001.e4:22.597
urn:cite2:hmt:e4.v1:190bisv,urn:cts:greekLit:tlg0012.tlg001.e4:22.306
urn:cite2:hmt:e4.v1:191r,urn:cts:greekLit:tlg0012.tlg001.e4:22.311
urn:cite2:hmt:e4.v1:191r,urn:cts:greekLit:tlg0012.tlg001.e4:22.317
urn:cite2:hmt:e4.v1:191r,urn:cts:greekLit:tlg0012.tlg001.e4:22.319
urn:cite2:hmt:e4.v1:191r,urn:cts:greekLit:tlg0012.tlg001.e4:22.331
urn:cite2:hmt:e4.v1:191v,urn:cts:greekLit:tlg0012.tlg001.e4:22.361
urn:cite2:hmt:e4.v1:191v,urn:cts:greekLit:tlg0012.tlg001.e4:22.367
urn:cite2:hmt:e4.v1:191v,urn:cts:greekLit:tlg0012.tlg001.e4:22.373
urn:cite2:hmt:e4.v1:191v,urn:cts:greekLit:tlg0012.tlg001.e4:22.375
urn:cite2:hmt:e4.v1:191v,urn:cts:greekLit:tlg0012.tlg001.e4:22.378
urn:cite2:hmt:e4.v1:192r,urn:cts:greekLit:tlg0012.tlg001.e4:22.395
urn:cite2:hmt:e4.v1:192r,urn:cts:greekLit:tlg0012.tlg001.e4:22.405
urn:cite2:hmt:e4.v1:192v,urn:cts:greekLit:tlg0012.tlg001.e4:22.437
urn:cite2:hmt:e4.v1:192v,urn:cts:greekLit:tlg0012.tlg001.e4:22.450
urn:cite2:hmt:e4.v1:193r,urn:cts:greekLit:tlg0012.tlg001.e4:22.477
urn:cite2:hmt:e4.v1:193v,urn:cts:greekLit:tlg0012.tlg001.e4:22.515
urn:cite2:hmt:e4.v1:194r,urn:cts:greekLit:tlg0012.tlg001.e4:23.6
urn:cite2:hmt:e4.v1:194v,urn:cts:greekLit:tlg0012.tlg001.e4:23.57
urn:cite2:hmt:e4.v1:194v,urn:cts:greekLit:tlg0012.tlg001.e4:23.69
urn:cite2:hmt:e4.v1:195r,urn:cts:greekLit:tlg0012.tlg001.e4:23.99
urn:cite2:hmt:e4.v1:195r,urn:cts:greekLit:tlg0012.tlg001.e4:23.103
urn:cite2:hmt:e4.v1:195v,urn:cts:greekLit:tlg0012.tlg001.e4:23.149
urn:cite2:hmt:e4.v1:195v,urn:cts:greekLit:tlg0012.tlg001.e4:23.152
urn:cite2:hmt:e4.v1:196r,urn:cts:greekLit:tlg0012.tlg001.e4:23.156
urn:cite2:hmt:e4.v1:196r,urn:cts:greekLit:tlg0012.tlg001.e4:23.179
urn:cite2:hmt:e4.v1:196v,urn:cts:greekLit:tlg0012.tlg001.e4:23.212
urn:cite2:hmt:e4.v1:196v,urn:cts:greekLit:tlg0012.tlg001.e4:23.222
urn:cite2:hmt:e4.v1:196v,urn:cts:greekLit:tlg0012.tlg001.e4:23.224
urn:cite2:hmt:e4.v1:197r,urn:cts:greekLit:tlg0012.tlg001.e4:23.236
urn:cite2:hmt:e4.v1:197v,urn:cts:greekLit:tlg0012.tlg001.e4:23.306
urn:cite2:hmt:e4.v1:198v,urn:cts:greekLit:tlg0012.tlg001.e4:23.352
urn:cite2:hmt:e4.v1:199r,urn:cts:greekLit:tlg0012.tlg001.e4:23.426
urn:cite2:hmt:e4.v1:199v,urn:cts:greekLit:tlg0012.tlg001.e4:23.439
urn:cite2:hmt:e4.v1:199v,urn:cts:greekLit:tlg0012.tlg001.e4:23.442
urn:cite2:hmt:e4.v1:199v,urn:cts:greekLit:tlg0012.tlg001.e4:23.457
urn:cite2:hmt:e4.v1:200r,urn:cts:greekLit:tlg0012.tlg001.e4:23.474
urn:cite2:hmt:e4.v1:200r,urn:cts:greekLit:tlg0012.tlg001.e4:23.483
urn:cite2:hmt:e4.v1:200v,urn:cts:greekLit:tlg0012.tlg001.e4:23.543
urn:cite2:hmt:e4.v1:201r,urn:cts:greekLit:tlg0012.tlg001.e4:23.558
urn:cite2:hmt:e4.v1:201r,urn:cts:greekLit:tlg0012.tlg001.e4:23.563
urn:cite2:hmt:e4.v1:201r,urn:cts:greekLit:tlg0012.tlg001.e4:23.570
urn:cite2:hmt:e4.v1:201r,urn:cts:greekLit:tlg0012.tlg001.e4:23.581
urn:cite2:hmt:e4.v1:201v,urn:cts:greekLit:tlg0012.tlg001.e4:23.596
urn:cite2:hmt:e4.v1:201v,urn:cts:greekLit:tlg0012.tlg001.e4:23.602
urn:cite2:hmt:e4.v1:201v,urn:cts:greekLit:tlg0012.tlg001.e4:23.612
urn:cite2:hmt:e4.v1:201v,urn:cts:greekLit:tlg0012.tlg001.e4:23.618
urn:cite2:hmt:e4.v1:202r,urn:cts:greekLit:tlg0012.tlg001.e4:23.643
urn:cite2:hmt:e4.v1:202r,urn:cts:greekLit:tlg0012.tlg001.e4:23.658
urn:cite2:hmt:e4.v1:202v,urn:cts:greekLit:tlg0012.tlg001.e4:23.667
urn:cite2:hmt:e4.v1:202v,urn:cts:greekLit:tlg0012.tlg001.e4:23.692
urn:cite2:hmt:e4.v1:202v,urn:cts:greekLit:tlg0012.tlg001.e4:23.694
urn:cite2:hmt:e4.v1:203r,urn:cts:greekLit:tlg0012.tlg001.e4:23.712
urn:cite2:hmt:e4.v1:203r,urn:cts:greekLit:tlg0012.tlg001.e4:23.723
urn:cite2:hmt:e4.v1:203v,urn:cts:greekLit:tlg0012.tlg001.e4:23.768
urn:cite2:hmt:e4.v1:204r,urn:cts:greekLit:tlg0012.tlg001.e4:23.782
urn:cite2:hmt:e4.v1:204v,urn:cts:greekLit:tlg0012.tlg001.e4:23.831
urn:cite2:hmt:e4.v1:205r,urn:cts:greekLit:tlg0012.tlg001.e4:23.890
urn:cite2:hmt:e4.v1:206v,urn:cts:greekLit:tlg0012.tlg001.e4:24.44
urn:cite2:hmt:e4.v1:207r,urn:cts:greekLit:tlg0012.tlg001.e4:24.93
urn:cite2:hmt:e4.v1:207r,urn:cts:greekLit:tlg0012.tlg001.e4:24.103
urn:cite2:hmt:e4.v1:207v,urn:cts:greekLit:tlg0012.tlg001.e4:24.141
urn:cite2:hmt:e4.v1:208v,urn:cts:greekLit:tlg0012.tlg001.e4:24.228
urn:cite2:hmt:e4.v1:209r,urn:cts:greekLit:tlg0012.tlg001.e4:24.239
urn:cite2:hmt:e4.v1:209r,urn:cts:greekLit:tlg0012.tlg001.e4:24.247
urn:cite2:hmt:e4.v1:209v,urn:cts:greekLit:tlg0012.tlg001.e4:24.300
urn:cite2:hmt:e4.v1:209v,urn:cts:greekLit:tlg0012.tlg001.e4:24.302
urn:cite2:hmt:e4.v1:209v,urn:cts:greekLit:tlg0012.tlg001.e4:24.308
urn:cite2:hmt:e4.v1:210r,urn:cts:greekLit:tlg0012.tlg001.e4:24.334
urn:cite2:hmt:e4.v1:210v,urn:cts:greekLit:tlg0012.tlg001.e4:24.352
urn:cite2:hmt:e4.v1:210v,urn:cts:greekLit:tlg0012.tlg001.e4:24.354
urn:cite2:hmt:e4.v1:211r,urn:cts:greekLit:tlg0012.tlg001.e4:24.411
urn:cite2:hmt:e4.v1:211r,urn:cts:greekLit:tlg0012.tlg001.e4:24.425
urn:cite2:hmt:e4.v1:211v,urn:cts:greekLit:tlg0012.tlg001.e4:24.440
urn:cite2:hmt:e4.v1:211v,urn:cts:greekLit:tlg0012.tlg001.e4:24.460
urn:cite2:hmt:e4.v1:212r,urn:cts:greekLit:tlg0012.tlg001.e4:24.480
urn:cite2:hmt:e4.v1:212r,urn:cts:greekLit:tlg0012.tlg001.e4:24.483
urn:cite2:hmt:e4.v1:212v,urn:cts:greekLit:tlg0012.tlg001.e4:24.518
urn:cite2:hmt:e4.v1:213v,urn:cts:greekLit:tlg0012.tlg001.e4:24.596
urn:cite2:hmt:e4.v1:213v,urn:cts:greekLit:tlg0012.tlg001.e4:24.621
urn:cite2:hmt:e4.v1:214r,urn:cts:greekLit:tlg0012.tlg001.e4:24.635
urn:cite2:hmt:e4.v1:214r,urn:cts:greekLit:tlg0012.tlg001.e4:24.643
urn:cite2:hmt:e4.v1:214v,urn:cts:greekLit:tlg0012.tlg001.e4:24.671
urn:cite2:hmt:e4.v1:215r,urn:cts:greekLit:tlg0012.tlg001.e4:24.725
urn:cite2:hmt:e4.v1:215v,urn:cts:greekLit:tlg0012.tlg001.e4:24.748
urn:cite2:hmt:e4.v1:215v,urn:cts:greekLit:tlg0012.tlg001.e4:24.762
