“Observation”,”TextUrn”,”Image”,”Comments”
"urn:cite2:opO112.2017a:85v1","urn:cts:greekLit:tlg0012.tlg001:10.38@ὀ","urn:cite2:hmt:e4img.2017a:e4_160@0.2636,0.1349,0.01587,0.01620",""
"urn:cite2:opO112.2017a:85v2","urn:cts:greekLit:tlg0012.tlg001:10.38@τ","urn:cite2:hmt:e4img.2017a:e4_160@0.2783,0.1407,0.01438,0.01240",""
"urn:cite2:opO112.2017a:85v3","urn:cts:greekLit:tlg0012.tlg001:10.38@ρ","urn:cite2:hmt:e4img.2017a:e4_160@0.2912,0.1392,0.009425,0.01571",""
"urn:cite2:opO112.2017a:85v4","urn:cts:greekLit:tlg0012.tlg001:10.38@","urn:cite2:hmt:e4img.2017a:e4_160@0.3006,0.1371,0.01811,0.01653",""
"urn:cite2:opO112.2017a:85v5","urn:cts:greekLit:tlg0012.tlg001:10.38@","urn:cite2:hmt:e4img.2017a:e4_160@0.3172,0.1346,0.01389,0.01736",""
"urn:cite2:opO112.2017a:85v6","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v7","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v8","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v9","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v10","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v11","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v12","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v13","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v14","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v15","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v16","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v17","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v18","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v19","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v20","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v21","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v22","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v23","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v24","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v25","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v26","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v27","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v28","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
"urn:cite2:opO112.2017a:85v29","urn:cts:greekLit:tlg0012.tlg001:10.38@","",""
